,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
43,E3,04/01/2026,15:00,Newport County,Tranmere,3.3,3.35,2.16,1.74,1.93,0.25,0.0,0.0
44,E3,04/01/2026,15:00,Notts County,Gillingham,1.99,3.3,3.85,2.02,1.78,-0.5,0.0,0.0
45,E3,04/01/2026,15:00,Salford,Shrewsbury,1.57,4.0,5.5,1.64,2.08,-1.0,0.0,0.0
46,E3,04/01/2026,15:00,Walsall,Fleetwood Town,1.82,3.35,4.5,2.04,1.77,-0.5,0.0,0.0
63,F1,04/01/2026,14:00,Marseille,Nantes,1.24,7.0,14.5,1.52,2.78,-1.75,1.88,2.03
64,F1,04/01/2026,16:15,Brest,Auxerre,1.99,3.65,4.4,2.04,1.85,-0.5,1.99,1.99
65,F1,04/01/2026,16:15,Le Havre,Angers,2.14,3.45,3.95,2.28,1.71,-0.5,2.14,1.83
66,F1,04/01/2026,16:15,Lorient,Metz,1.81,3.95,4.9,1.9,2.02,-0.5,1.81,2.18
67,F1,04/01/2026,19:45,Paris SG,Paris FC,1.2,8.2,19.0,1.4,3.15,-2.25,2.05,1.85
83,I1,04/01/2026,11:30,Lazio,Napoli,3.75,3.1,2.42,2.7,1.56,0.25,1.95,2.02
84,I1,04/01/2026,14:00,Fiorentina,Cremonese,1.83,3.7,5.3,2.08,1.86,-0.5,1.83,2.17
85,I1,04/01/2026,17:00,Verona,Torino,2.8,3.05,3.0,2.52,1.61,0.0,1.9,2.08
86,I1,04/01/2026,19:45,Inter,Bologna,1.43,5.2,8.8,1.77,2.2,-1.25,1.93,1.97
93,P1,04/01/2026,15:30,Rio Ave,Casa Pia,2.4,3.3,3.3,2.6,1.53,-0.25,0.0,0.0
94,P1,04/01/2026,18:00,Santa Clara,Porto,8.0,4.7,1.46,2.28,1.67,1.0,0.0,0.0
95,P1,04/01/2026,20:30,Alverca,Famalicao,3.95,3.3,2.14,2.14,1.76,0.5,0.0,0.0
122,SP1,04/01/2026,13:00,Sevilla,Levante,1.82,3.9,5.0,1.98,1.98,-0.75,2.06,1.9
123,SP1,04/01/2026,15:15,Real Madrid,Betis,1.5,5.1,7.0,1.51,2.86,-1.25,2.01,1.92
124,SP1,04/01/2026,17:30,Alaves,Oviedo,1.93,3.25,5.5,2.94,1.48,-0.5,1.93,2.04
125,SP1,04/01/2026,17:30,Mallorca,Girona,2.3,3.35,3.65,2.34,1.72,-0.25,1.96,2.01
126,SP1,04/01/2026,20:00,Sociedad,Ath Madrid,4.1,3.75,2.0,2.12,1.84,0.5,1.96,2.0
133,SP2,04/01/2026,13:00,Sp Gijon,Malaga,1.95,3.35,4.5,2.24,1.67,-0.5,0.0,0.0
134,SP2,04/01/2026,15:15,Ceuta,Andorra,1.99,3.45,4.0,2.0,1.86,-0.5,0.0,0.0
135,SP2,04/01/2026,17:30,Albacete,Leganes,2.28,3.2,3.35,2.1,1.74,-0.25,0.0,0.0
136,SP2,04/01/2026,17:30,Zaragoza,Las Palmas,3.1,2.94,2.64,2.36,1.53,0.0,0.0,0.0
137,SP2,04/01/2026,20:00,La Coruna,Cadiz,1.7,3.6,5.6,2.08,1.78,-0.75,0.0,0.0
