,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
40,E1,26/04/2025,15:00,Middlesbrough,Norwich,1.61,4.7,5.9,1.57,2.58,-1.0,1.98,1.98
41,E1,26/04/2025,15:00,Millwall,Swansea,2.36,3.25,3.65,2.48,1.6,-0.25,1.99,1.98
42,E1,26/04/2025,15:00,Oxford,Sunderland,3.25,3.3,2.52,2.28,1.72,0.25,1.86,2.14
43,E1,26/04/2025,15:00,Preston,Plymouth,1.82,3.85,5.1,2.1,1.82,-0.75,2.07,1.9
44,E1,26/04/2025,15:00,Sheffield Weds,Portsmouth,2.1,3.9,3.65,1.9,2.02,-0.25,1.83,2.17
46,E2,26/04/2025,12:30,Bristol Rvs,Reading,3.3,3.65,2.3,1.81,2.08,0.25,1.97,1.99
47,E2,26/04/2025,12:30,Leyton Orient,Wycombe,2.86,3.4,2.72,2.04,1.84,0.0,2.05,1.93
48,E2,26/04/2025,15:00,Barnsley,Shrewsbury,1.58,4.3,5.4,1.63,2.3,-1.0,1.98,1.88
49,E2,26/04/2025,15:00,Burton,Cambridge,1.95,3.45,4.3,1.99,1.87,-0.5,1.95,1.94
50,E2,26/04/2025,15:00,Crawley Town,Northampton,2.02,3.9,3.65,1.73,2.24,-0.5,2.02,1.94
51,E2,26/04/2025,15:00,Exeter,Huddersfield,3.35,3.55,2.22,2.0,1.89,0.25,1.99,1.92
52,E2,26/04/2025,15:00,Peterboro,Bolton,2.46,4.0,2.62,1.57,2.46,0.0,1.87,2.0
53,E2,26/04/2025,15:00,Stockport,Lincoln,1.86,3.4,4.6,2.2,1.69,-0.5,1.86,2.0
54,E2,26/04/2025,15:00,Wigan,Blackpool,2.9,3.25,2.54,2.08,1.78,0.0,2.06,1.82
55,E2,26/04/2025,17:30,Wrexham,Charlton,2.44,3.25,3.35,2.24,1.67,-0.25,2.07,1.9
58,E3,26/04/2025,12:30,AFC Wimbledon,Port Vale,2.4,3.2,3.55,2.54,1.59,-0.25,2.02,1.94
59,E3,26/04/2025,12:30,Doncaster,Bradford,2.2,3.4,3.65,2.02,1.88,-0.25,1.87,2.06
60,E3,26/04/2025,13:00,Harrogate,Notts County,4.5,4.0,1.77,1.86,2.02,0.75,1.91,1.95
61,E3,26/04/2025,15:00,Barrow,Bromley,2.26,3.6,3.15,2.0,1.88,-0.25,1.97,1.93
62,E3,26/04/2025,15:00,Cheltenham,Carlisle,2.86,3.6,2.52,1.88,1.96,0.25,1.8,2.18
63,E3,26/04/2025,15:00,Chesterfield,Morecambe,1.4,5.3,9.2,1.63,2.36,-1.5,1.95,2.0
64,E3,26/04/2025,15:00,Fleetwood Town,Newport County,1.56,4.2,5.8,1.74,2.12,-1.0,1.92,1.89
65,E3,26/04/2025,15:00,Gillingham,Swindon,2.98,3.3,2.64,2.02,1.81,0.0,2.1,1.84
66,E3,26/04/2025,15:00,Milton Keynes Dons,Grimsby,3.35,3.4,2.22,1.95,1.89,0.25,2.0,1.91
67,E3,26/04/2025,15:00,Salford,Colchester,2.26,3.45,3.55,2.16,1.7,-0.25,1.94,2.04
68,E3,26/04/2025,15:00,Tranmere,Crewe,1.94,3.8,4.1,2.08,1.86,-0.5,1.94,2.02
69,E3,26/04/2025,15:00,Walsall,Accrington,1.63,3.8,6.0,2.0,1.85,-1.0,2.1,1.76
70,EC,26/04/2025,12:30,Woking,Eastleigh,2.16,3.3,3.65,2.04,1.81,-0.25,1.86,2.06
71,EC,26/04/2025,15:00,Barnet,Aldershot,1.26,5.9,10.0,1.48,2.66,-1.75,1.75,1.53
72,EC,26/04/2025,15:00,Boston Utd,Gateshead,2.38,3.45,2.8,1.77,2.04,-0.25,2.06,1.76
73,EC,26/04/2025,15:00,Dag and Red,Altrincham,2.84,3.55,2.42,1.75,2.04,0.0,2.1,1.82
74,EC,26/04/2025,15:00,Ebbsfleet,Maidenhead,4.4,3.8,1.76,1.72,2.06,0.75,1.8,1.86
75,EC,26/04/2025,15:00,Forest Green,Oldham,2.36,3.2,3.2,2.12,1.72,-0.25,2.03,1.89
76,EC,26/04/2025,15:00,Halifax,Braintree Town,2.16,3.2,3.8,2.46,1.63,-0.5,2.16,1.76
77,EC,26/04/2025,15:00,Rochdale,Hartlepool,1.86,3.6,4.1,1.89,1.95,-0.5,1.86,1.98
78,EC,26/04/2025,15:00,Tamworth,Fylde,1.54,4.1,5.4,1.58,2.36,-1.0,1.79,1.8
79,EC,26/04/2025,15:00,Yeovil,Sutton,2.54,2.78,2.88,2.36,1.6,0.0,1.78,2.05
80,EC,26/04/2025,15:00,York,Solihull,1.26,3.1,1.04,1.65,2.2,-1.25,1.78,1.79
81,EC,26/04/2025,17:30,Southend,Wealdstone,1.64,3.95,5.2,1.81,2.0,-0.75,1.81,2.06
83,F1,26/04/2025,16:00,Strasbourg,St Etienne,1.66,4.5,5.4,1.58,2.62,-1.0,2.08,1.87
84,F1,26/04/2025,18:00,Le Havre,Monaco,7.0,5.4,1.44,1.47,2.92,1.25,2.02,1.89
85,F1,26/04/2025,20:05,Lyon,Rennes,1.79,4.2,4.6,1.62,2.5,-0.75,2.0,1.96
97,F2,26/04/2025,13:00,Rodez,Paris FC,3.05,3.3,2.42,1.87,1.73,0.25,1.82,2.05
98,F2,26/04/2025,19:00,Lorient,Caen,1.24,6.4,11.5,1.48,2.24,-1.75,1.79,1.85
99,F2,26/04/2025,19:00,Pau FC,Metz,4.6,4.0,1.72,1.79,2.2,0.75,1.93,1.92
100,G1,26/04/2025,18:00,Atromitos,Aris,2.96,3.0,2.68,2.52,1.57,0.0,2.03,1.85
101,G1,26/04/2025,18:00,OFI Crete,Asteras Tripolis,2.7,3.25,2.76,2.12,1.79,0.0,1.86,1.91
134,P1,26/04/2025,15:30,Santa Clara,Arouca,1.94,3.4,4.8,2.5,1.65,-0.5,1.94,2.04
135,P1,26/04/2025,18:00,Gil Vicente,Farense,2.34,3.2,3.55,2.42,1.63,-0.25,1.99,1.95
136,P1,26/04/2025,20:30,Estrela,Porto,7.0,4.4,1.54,2.12,1.79,1.0,1.84,1.84
142,SC0,26/04/2025,12:30,Dundee United,Celtic,10.5,6.0,1.32,1.48,2.8,1.5,2.0,1.87
143,SC0,26/04/2025,15:00,Aberdeen,Hibernian,2.42,3.5,3.05,1.87,1.99,-0.25,2.08,1.85
144,SC0,26/04/2025,15:00,Hearts,Dundee,1.48,4.7,7.0,1.65,2.32,-1.25,1.95,1.87
145,SC0,26/04/2025,15:00,Kilmarnock,Ross County,1.62,3.9,6.4,2.06,1.82,-1.0,1.99,1.83
146,SC0,26/04/2025,15:00,Motherwell,St Johnstone,2.36,3.2,3.4,2.32,1.65,-0.25,2.01,1.88
147,SC0,26/04/2025,15:00,St Mirren,Rangers,4.1,4.0,1.88,1.79,2.12,0.5,2.08,1.88
149,SC1,26/04/2025,15:00,Ayr,Queens Park,1.51,4.1,6.6,1.82,1.73,-1.0,1.77,1.87
150,SC1,26/04/2025,15:00,Dunfermline,Airdrie Utd,2.1,3.3,3.6,2.04,1.76,-0.25,1.66,2.04
151,SC1,26/04/2025,15:00,Hamilton,Livingston,4.3,4.0,1.35,1.84,1.7,0.75,1.88,1.51
152,SC1,26/04/2025,15:00,Raith Rvs,Morton,1.39,2.86,3.35,2.3,1.45,-0.75,1.6,1.78
153,SC2,26/04/2025,15:00,Alloa,Montrose,1.83,3.5,3.75,1.73,2.02,-0.5,1.83,1.9
154,SC2,26/04/2025,15:00,Cove Rangers,Kelty Hearts,1.49,1.8,5.0,1.63,1.92,-1.0,1.74,1.76
155,SC2,26/04/2025,15:00,Dumbarton,Annan Athletic,3.25,3.9,1.98,1.65,2.2,0.5,1.84,1.98
156,SC2,26/04/2025,15:00,Inverness C,Arbroath,1.88,3.85,3.7,1.85,1.95,-0.5,1.88,2.01
157,SC2,26/04/2025,15:00,Queen of Sth,Stenhousemuir,2.0,3.05,3.15,1.75,1.9,-0.5,2.0,1.8
158,SC3,26/04/2025,15:00,Bonnyrigg Rose,Spartans,2.1,2.42,2.02,1.88,1.64,0.0,1.81,1.85
159,SC3,26/04/2025,15:00,Edinburgh City,Forfar,2.74,3.2,2.48,1.99,1.81,0.0,2.0,1.82
160,SC3,26/04/2025,15:00,Elgin,Stranraer,1.38,3.3,3.95,1.76,1.76,-0.75,2.0,1.83
161,SC3,26/04/2025,15:00,Peterhead,East Fife,1.88,2.98,2.9,1.84,1.71,-0.25,1.76,1.82
162,SC3,26/04/2025,15:00,Stirling,Clyde,2.4,2.52,1.94,1.79,2.0,0.0,1.85,1.92
165,SP2,26/04/2025,13:00,Albacete,Cartagena,1.11,5.3,7.2,1.48,2.48,-1.25,1.35,1.87
166,SP2,26/04/2025,15:15,Eldense,Cordoba,2.42,3.45,3.3,2.04,1.89,-0.25,2.07,1.9
167,SP2,26/04/2025,15:15,Oviedo,Levante,2.26,3.25,3.65,2.22,1.76,-0.25,1.92,2.04
168,SP2,26/04/2025,17:30,Granada,Elche,2.5,3.1,3.4,2.22,1.58,-0.25,2.09,1.84
169,SP2,26/04/2025,17:30,Mirandes,Burgos,2.08,2.86,5.0,3.1,1.39,-0.5,2.09,1.89
176,T1,26/04/2025,14:00,Sivasspor,Antalyaspor,2.1,3.45,3.8,1.94,1.94,-0.25,1.81,2.1
177,T1,26/04/2025,17:00,Bodrumspor,Samsunspor,2.48,3.1,3.45,2.58,1.56,-0.25,2.08,1.88
178,T1,26/04/2025,17:00,Gaziantep,Fenerbahce,6.8,5.5,1.47,1.46,2.92,1.25,1.96,1.94
