,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
46,E1,25/01/2025,15:00,Sunderland,Plymouth,1.27,6.6,13.0,1.6,2.5,-1.75,2.0,1.9
47,E1,25/01/2025,15:00,West Brom,Portsmouth,1.74,3.9,5.8,2.02,1.88,-0.75,1.93,2.03
50,E2,25/01/2025,12:30,Cambridge,Mansfield,3.45,3.45,2.04,1.96,1.88,0.25,2.03,1.78
51,E2,25/01/2025,12:30,Huddersfield,Bolton,2.0,3.7,3.75,1.79,2.06,-0.5,2.02,1.96
52,E2,25/01/2025,15:00,Barnsley,Stevenage,1.91,3.65,4.7,2.08,1.78,-0.5,1.91,2.08
53,E2,25/01/2025,15:00,Burton,Rotherham,4.1,3.45,2.06,2.12,1.77,0.5,1.92,2.06
54,E2,25/01/2025,15:00,Charlton,Shrewsbury,1.57,4.0,5.8,2.08,1.76,-1.0,1.96,1.83
55,E2,25/01/2025,15:00,Exeter,Blackpool,3.0,3.5,2.5,1.96,1.9,0.25,1.84,2.16
56,E2,25/01/2025,15:00,Leyton Orient,Reading,1.75,3.95,4.9,1.77,2.08,-0.75,1.93,1.97
57,E2,25/01/2025,15:00,Lincoln,Peterboro,2.04,3.55,3.9,1.94,1.85,-0.5,2.05,1.89
58,E2,25/01/2025,15:00,Stockport,Crawley Town,1.46,4.6,7.0,1.71,2.14,-1.25,2.0,1.77
59,E2,25/01/2025,15:00,Wigan,Bristol Rvs,1.82,3.65,5.2,2.06,1.7,-0.75,2.03,1.87
60,E2,25/01/2025,15:00,Wycombe,Northampton,1.36,5.0,9.8,1.77,2.04,-1.5,1.96,1.68
62,E3,25/01/2025,12:30,Bradford,Walsall,2.94,3.25,2.54,2.08,1.71,0.0,2.09,1.8
63,E3,25/01/2025,12:30,Milton Keynes Dons,AFC Wimbledon,2.78,3.35,2.66,2.02,1.75,0.0,2.02,1.89
64,E3,25/01/2025,15:00,Barrow,Grimsby,2.16,3.35,3.6,2.12,1.73,-0.25,1.88,1.99
65,E3,25/01/2025,15:00,Cheltenham,Salford,3.65,3.25,2.2,2.2,1.69,0.25,2.01,1.93
66,E3,25/01/2025,15:00,Chesterfield,Port Vale,2.24,3.45,3.55,1.98,1.81,-0.25,1.93,2.01
67,E3,25/01/2025,15:00,Colchester,Morecambe,1.7,3.9,5.3,2.0,1.84,-0.75,1.88,2.03
68,E3,25/01/2025,15:00,Crewe,Accrington,1.96,3.65,4.3,2.08,1.77,-0.5,1.96,2.02
69,E3,25/01/2025,15:00,Doncaster,Harrogate,1.41,4.8,8.4,1.78,2.0,-1.25,1.89,1.88
70,E3,25/01/2025,15:00,Fleetwood Town,Carlisle,1.87,3.7,4.6,1.97,1.81,-0.5,1.87,2.11
71,E3,25/01/2025,15:00,Notts County,Bromley,1.84,3.7,3.9,1.59,2.24,-0.5,1.84,2.01
72,E3,25/01/2025,15:00,Tranmere,Gillingham,2.5,3.15,3.15,2.3,1.64,-0.25,2.12,1.8
73,EC,25/01/2025,15:00,Aldershot,Tamworth,2.1,3.5,3.05,1.69,2.06,-0.25,1.91,1.98
74,EC,25/01/2025,15:00,Altrincham,Forest Green,2.24,2.82,2.02,1.81,1.76,0.0,1.86,1.71
75,EC,25/01/2025,15:00,Barnet,Maidenhead,1.3,4.9,8.2,1.52,2.38,-1.5,1.86,1.91
76,EC,25/01/2025,15:00,Boston Utd,York,4.1,3.7,1.58,1.69,1.89,0.75,1.89,1.72
77,EC,25/01/2025,15:00,Dag and Red,Southend,2.58,3.3,2.54,2.1,1.73,0.0,1.95,1.85
78,EC,25/01/2025,15:00,Ebbsfleet,Braintree Town,3.35,3.4,2.16,1.94,1.72,0.25,2.0,1.86
79,EC,25/01/2025,15:00,Fylde,Wealdstone,2.34,3.4,2.46,1.69,2.06,0.0,1.78,1.95
80,EC,25/01/2025,15:00,Gateshead,Oldham,2.12,3.25,3.05,1.68,2.06,-0.25,1.78,1.86
81,EC,25/01/2025,15:00,Hartlepool,Woking,1.8,3.7,4.2,1.82,1.93,-0.5,1.8,2.0
82,EC,25/01/2025,15:00,Rochdale,Yeovil,1.71,3.5,4.2,2.0,1.77,-0.75,1.99,1.81
83,EC,25/01/2025,15:00,Solihull,Halifax,2.12,2.96,3.75,1.89,1.68,-0.5,2.12,1.79
84,EC,25/01/2025,15:00,Sutton,Eastleigh,1.97,3.15,3.5,1.79,1.76,-0.5,1.97,1.76
86,F1,25/01/2025,16:00,Monaco,Rennes,1.77,4.1,5.0,1.76,2.26,-0.75,1.98,1.98
87,F1,25/01/2025,18:00,Strasbourg,Lille,2.94,3.45,2.58,1.91,1.98,0.0,2.1,1.84
88,F1,25/01/2025,20:05,Paris SG,Reims,1.28,7.2,11.5,1.47,3.0,-1.75,1.92,1.95
100,F2,25/01/2025,13:00,Paris FC,Red Star,1.58,4.0,6.0,1.83,2.0,-1.0,1.98,1.86
101,F2,25/01/2025,19:00,Lorient,Clermont,1.64,3.4,5.1,1.75,1.92,-0.75,1.85,1.99
104,G1,25/01/2025,15:00,Asteras Tripolis,Athens Kallithea,1.88,3.3,4.1,2.1,1.52,-0.5,1.88,1.98
105,G1,25/01/2025,15:00,OFI Crete,Panserraikos,2.04,2.48,3.8,1.93,1.7,-0.25,1.7,1.99
106,G1,25/01/2025,18:00,AEK,Panetolikos,1.18,6.8,17.5,1.66,2.22,-2.0,1.92,1.8
111,I1,25/01/2025,14:00,Como,Atalanta,4.5,3.8,1.93,1.82,2.18,0.5,2.06,1.93
112,I1,25/01/2025,17:00,Napoli,Juventus,2.24,3.15,4.2,2.62,1.59,-0.25,1.88,2.12
113,I1,25/01/2025,19:45,Empoli,Bologna,4.1,3.35,2.16,2.44,1.68,0.25,2.17,1.83
121,I2,25/01/2025,14:00,Cesena,Bari,2.22,3.1,3.75,2.38,1.64,-0.25,1.87,2.01
122,I2,25/01/2025,14:00,Cosenza,Cittadella,2.24,3.05,3.8,2.26,1.64,-0.25,1.9,2.0
123,I2,25/01/2025,14:00,Frosinone,Sudtirol,2.24,3.0,3.95,2.6,1.53,-0.25,1.88,2.02
124,I2,25/01/2025,14:00,Juve Stabia,Carrarese,2.22,3.05,4.0,2.58,1.55,-0.25,1.85,2.06
125,I2,25/01/2025,16:15,Mantova,Sampdoria,2.92,3.25,2.6,2.0,1.82,0.0,2.06,1.83
131,N1,25/01/2025,17:45,PSV Eindhoven,NAC Breda,1.11,11.0,23.0,1.25,4.0,-2.5,1.84,1.94
132,N1,25/01/2025,20:00,Groningen,Heerenveen,2.36,3.35,3.35,2.06,1.78,-0.25,2.01,1.9
137,P1,25/01/2025,15:30,Famalicao,Estrela,1.9,3.35,4.9,2.16,1.67,-0.5,1.9,2.02
138,P1,25/01/2025,15:30,Farense,Rio Ave,2.68,3.15,3.05,2.44,1.59,0.0,1.85,2.08
139,P1,25/01/2025,18:00,Casa Pia,Benfica,8.4,5.6,1.36,1.81,2.16,1.25,1.9,1.76
140,P1,25/01/2025,20:30,Sp Lisbon,Nacional,1.18,9.4,18.0,1.38,3.0,-2.25,1.91,1.82
145,SC0,25/01/2025,15:00,Aberdeen,St Mirren,2.08,3.5,3.95,2.04,1.84,-0.5,2.08,1.9
146,SC0,25/01/2025,15:00,Celtic,Dundee,1.12,11.5,25.0,1.26,4.2,-2.5,1.91,1.95
147,SC0,25/01/2025,15:00,Hearts,Kilmarnock,1.92,3.65,4.5,2.06,1.87,-0.5,1.92,2.06
148,SC0,25/01/2025,15:00,Ross County,Hibernian,3.7,3.45,2.1,2.06,1.92,0.25,2.15,1.81
149,SC0,25/01/2025,15:00,St Johnstone,Motherwell,2.6,3.45,2.82,2.16,1.82,0.0,1.86,2.02
151,SC1,25/01/2025,15:00,Airdrie Utd,Dunfermline,4.1,3.3,2.0,1.98,1.59,0.5,1.98,2.0
152,SC1,25/01/2025,15:00,Ayr,Partick,2.04,3.35,3.9,2.2,1.81,-0.5,2.07,1.86
153,SC1,25/01/2025,15:00,Livingston,Hamilton,1.5,4.0,5.7,1.75,2.0,-1.0,1.8,1.91
154,SC1,25/01/2025,15:00,Queens Park,Morton,1.97,3.4,4.0,2.04,1.72,-0.5,1.97,2.01
155,SC1,25/01/2025,15:00,Raith Rvs,Falkirk,4.7,3.55,1.71,2.0,1.79,0.75,1.89,1.92
156,SC2,25/01/2025,15:00,Alloa,Inverness C,3.05,3.4,2.38,2.0,1.76,0.25,1.89,2.05
157,SC2,25/01/2025,15:00,Annan Athletic,Montrose,2.54,3.2,2.7,1.95,1.85,0.0,1.88,1.98
158,SC2,25/01/2025,15:00,Queen of Sth,Dumbarton,1.79,3.5,3.8,1.75,1.97,-0.5,1.79,2.06
159,SC2,25/01/2025,15:00,Stenhousemuir,Cove Rangers,2.32,3.45,3.15,1.9,1.89,-0.25,2.03,1.87
160,SC2,25/01/2025,17:30,Arbroath,Kelty Hearts,1.83,3.0,3.35,1.78,1.94,-0.5,1.83,1.84
161,SC3,25/01/2025,15:00,Clyde,Elgin,2.0,3.4,3.05,1.8,1.9,-0.25,1.86,1.94
162,SC3,25/01/2025,15:00,East Fife,Edinburgh City,1.57,3.5,5.0,1.84,1.87,-1.0,1.98,1.75
163,SC3,25/01/2025,15:00,Forfar,Stranraer,1.4,2.6,3.6,1.99,1.57,-0.5,1.4,1.57
164,SC3,25/01/2025,15:00,Spartans,Peterhead,1.04,3.2,1.68,1.96,1.6,0.25,1.63,1.87
165,SC3,25/01/2025,15:00,Stirling,Bonnyrigg Rose,1.97,3.15,2.54,1.78,1.9,-0.25,1.77,1.74
167,SP1,25/01/2025,13:00,Mallorca,Betis,2.34,3.1,3.85,2.66,1.58,-0.25,1.97,2.01
168,SP1,25/01/2025,15:15,Ath Madrid,Villarreal,1.74,4.3,5.1,1.69,2.42,-0.75,1.93,2.04
169,SP1,25/01/2025,17:30,Sevilla,Espanol,1.75,3.85,5.7,2.28,1.74,-0.75,1.98,1.98
170,SP1,25/01/2025,20:00,Valladolid,Real Madrid,12.0,7.0,1.28,1.48,2.96,1.75,1.98,1.95
177,SP2,25/01/2025,15:15,Cordoba,Santander,2.42,3.6,2.94,1.74,2.12,-0.25,2.1,1.83
178,SP2,25/01/2025,17:30,Huesca,Cartagena,1.64,3.45,7.0,2.62,1.5,-0.75,1.82,2.07
179,SP2,25/01/2025,17:30,La Coruna,Levante,2.3,3.4,3.5,2.02,1.89,-0.25,1.96,2.02
180,SP2,25/01/2025,20:00,Tenerife,Eldense,2.16,3.0,4.2,2.74,1.46,-0.25,1.8,2.08
188,T1,25/01/2025,10:30,Sivasspor,Kayserispor,2.38,3.4,3.4,2.02,1.88,-0.25,2.04,1.93
189,T1,25/01/2025,13:00,Alanyaspor,Buyuksehyr,2.58,3.25,3.0,2.08,1.75,0.0,1.82,2.09
190,T1,25/01/2025,16:00,Galatasaray,Konyaspor,1.25,8.0,13.0,1.38,3.35,-2.0,2.0,1.83
