,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
66,E3,31/01/2026,15:00,Crewe,Colchester,2.62,3.35,2.92,1.95,1.91,0.0,1.87,2.07
67,E3,31/01/2026,15:00,Fleetwood Town,Notts County,3.6,3.55,2.08,1.91,1.95,0.25,2.09,1.83
68,E3,31/01/2026,15:00,Gillingham,Bromley,2.54,3.15,2.86,2.12,1.25,0.0,1.79,1.99
69,E3,31/01/2026,15:00,Oldham,Cambridge,2.74,3.1,2.96,2.62,1.56,0.0,1.94,2.04
70,E3,31/01/2026,15:00,Shrewsbury,Barnet,4.3,3.6,1.82,1.86,1.97,0.5,2.0,1.82
71,E3,31/01/2026,15:00,Swindon,Barrow,1.78,3.75,4.6,1.87,1.95,-0.75,2.0,1.84
72,E3,31/01/2026,15:00,Tranmere,Salford,3.95,3.65,2.04,1.78,2.04,0.5,1.92,2.04
73,EC,31/01/2026,15:00,Boreham Wood,Boston Utd,1.34,3.65,6.6,0.0,0.0,-1.5,0.0,0.0
74,EC,31/01/2026,15:00,Braintree Town,Eastleigh,2.8,3.3,2.56,1.96,1.89,0.0,2.02,1.84
75,EC,31/01/2026,15:00,Carlisle,Altrincham,1.55,4.3,6.0,0.0,0.0,-1.0,0.0,0.0
76,EC,31/01/2026,15:00,Hartlepool,Aldershot,2.06,3.9,3.35,1.62,2.38,-0.5,2.07,1.84
77,EC,31/01/2026,15:00,Solihull,York,4.2,4.2,1.72,1.53,2.6,0.75,1.91,1.91
78,EC,31/01/2026,15:00,Sutton,Brackley Town,1.97,2.9,3.25,1.81,1.86,-0.5,1.97,1.76
80,F1,31/01/2026,16:00,Paris FC,Marseille,4.1,3.95,1.95,1.77,2.24,0.5,2.03,1.95
81,F1,31/01/2026,18:00,Lorient,Nantes,1.93,3.6,4.7,2.12,1.84,-0.5,1.93,2.04
82,F1,31/01/2026,20:05,Monaco,Rennes,2.12,3.95,3.5,1.54,2.74,-0.5,2.12,1.86
94,F2,31/01/2026,13:00,Dunkerque,Annecy,2.04,3.4,4.1,2.14,1.74,-0.5,2.04,1.87
95,F2,31/01/2026,13:00,Troyes,Le Mans,2.06,3.2,4.1,2.24,1.71,-0.5,2.06,1.83
96,F2,31/01/2026,19:00,St Etienne,Boulogne,1.55,4.4,5.7,1.68,2.2,-1.0,1.91,1.92
97,G1,31/01/2026,15:00,Panetolikos,Aris,4.3,3.2,2.0,2.32,1.65,0.5,1.89,2.0
98,G1,31/01/2026,16:00,Atromitos,OFI Crete,2.0,3.3,4.1,2.14,1.74,-0.5,2.0,1.87
99,G1,31/01/2026,18:00,Volos NFC,Larisa,2.18,3.25,3.8,2.56,1.59,-0.25,1.85,2.05
105,I1,31/01/2026,14:00,Pisa,Sassuolo,3.1,3.2,2.68,2.36,1.71,0.0,2.13,1.85
106,I1,31/01/2026,17:00,Napoli,Fiorentina,1.88,3.6,5.2,2.12,1.86,-0.75,2.15,1.85
107,I1,31/01/2026,19:45,Cagliari,Verona,2.32,3.05,4.0,2.7,1.57,-0.25,1.94,2.04
114,I2,31/01/2026,14:00,Avellino,Cesena,1.35,2.92,2.24,1.42,1.63,0.25,0.0,0.0
115,I2,31/01/2026,14:00,Empoli,Modena,3.8,3.25,2.14,2.24,1.7,0.25,2.06,1.85
116,I2,31/01/2026,14:00,Sudtirol,Catanzaro,2.42,3.0,3.6,2.38,1.66,-0.25,2.03,1.91
117,I2,31/01/2026,14:00,Venezia,Carrarese,1.43,5.0,8.2,1.67,2.32,-1.25,1.9,1.99
118,I2,31/01/2026,14:00,Virtus Entella,Frosinone,3.35,3.3,2.32,2.02,1.84,0.25,1.9,1.99
119,I2,31/01/2026,16:15,Pescara,Mantova,2.42,3.5,3.1,1.88,2.04,-0.25,2.08,1.86
120,I2,31/01/2026,18:30,Sampdoria,Spezia,2.18,3.05,4.0,2.58,1.55,-0.25,1.84,2.07
124,N1,31/01/2026,15:30,AZ Alkmaar,Nijmegen,1.87,4.3,4.0,1.5,2.84,-0.75,2.09,1.85
125,N1,31/01/2026,17:45,Zwolle,Telstar,2.4,3.75,3.0,1.72,2.26,-0.25,2.08,1.86
126,N1,31/01/2026,20:00,Sparta Rotterdam,Groningen,2.76,3.55,2.66,1.84,2.1,0.0,2.0,1.93
133,P1,31/01/2026,15:30,Santa Clara,Estoril,2.38,3.25,3.55,2.42,1.66,-0.25,2.02,1.95
134,P1,31/01/2026,18:00,Rio Ave,Arouca,2.6,3.3,3.0,2.06,1.81,0.0,1.82,2.12
135,P1,31/01/2026,20:30,Alverca,Estrela,2.16,3.15,4.2,2.52,1.57,-0.25,1.83,2.12
141,SC0,31/01/2026,15:00,Kilmarnock,Aberdeen,3.15,3.3,2.46,2.1,1.85,0.25,1.85,2.1
142,SC0,31/01/2026,15:00,Livingston,Motherwell,4.7,3.8,1.82,1.93,1.95,0.5,2.12,1.82
143,SC0,31/01/2026,15:00,St Mirren,Dundee,1.85,3.8,4.8,2.0,1.91,-0.75,2.09,1.85
144,SC0,31/01/2026,20:00,Dundee United,Hearts,4.7,3.7,1.85,1.92,1.98,0.75,1.83,2.12
148,SC1,31/01/2026,15:00,Ayr,Raith Rvs,2.12,3.3,4.0,2.32,1.64,-0.25,1.8,2.19
149,SC1,31/01/2026,15:00,Dunfermline,Airdrie Utd,1.74,3.55,5.2,2.1,1.74,-0.75,1.99,1.9
150,SC1,31/01/2026,15:00,Morton,Ross County,2.72,3.2,2.6,2.0,1.84,0.0,1.94,1.87
151,SC1,31/01/2026,15:00,Queens Park,Arbroath,3.15,3.05,1.98,1.87,1.71,0.5,1.69,1.98
152,SC2,31/01/2026,15:00,Alloa,Cove Rangers,1.99,3.4,3.65,1.98,1.88,-0.5,1.99,1.84
153,SC2,31/01/2026,15:00,East Fife,Montrose,2.32,3.4,2.38,1.7,1.97,0.0,1.97,1.92
154,SC2,31/01/2026,15:00,Kelty Hearts,Hamilton,2.94,3.1,2.38,1.87,1.91,0.25,1.82,2.05
155,SC2,31/01/2026,15:00,Queen of Sth,Inverness C,4.8,3.7,1.78,1.92,1.93,0.75,1.84,2.02
156,SC2,31/01/2026,15:00,Stenhousemuir,Peterhead,1.68,3.65,5.2,2.02,1.83,-0.75,1.9,1.94
157,SC3,31/01/2026,15:00,Annan Athletic,Clyde,2.24,3.7,2.52,1.46,2.54,-0.25,2.0,1.79
158,SC3,31/01/2026,15:00,Dumbarton,Edinburgh City,1.99,4.1,3.25,1.48,2.76,-0.5,1.99,1.87
159,SC3,31/01/2026,15:00,East Kilbride,Forfar,1.71,4.0,4.4,1.62,2.26,-0.75,1.89,1.89
160,SC3,31/01/2026,15:00,Elgin,Spartans,2.96,3.3,2.38,1.77,1.77,0.25,1.8,2.05
161,SC3,31/01/2026,15:00,Stirling,Stranraer,2.86,3.95,2.26,1.61,2.42,0.25,1.9,2.01
163,SP1,31/01/2026,13:00,Oviedo,Girona,2.9,3.15,2.88,2.4,1.69,0.0,2.01,1.97
164,SP1,31/01/2026,15:15,Osasuna,Villarreal,2.9,3.4,2.7,1.97,1.99,0.0,2.07,1.92
165,SP1,31/01/2026,17:30,Levante,Ath Madrid,5.8,4.3,1.68,1.82,2.16,1.0,1.82,2.16
166,SP1,31/01/2026,20:00,Elche,Barcelona,8.6,6.2,1.37,1.38,3.5,1.5,2.02,1.94
173,SP2,31/01/2026,15:15,Albacete,Zaragoza,1.97,3.5,4.1,2.02,1.85,-0.5,1.97,1.92
174,SP2,31/01/2026,15:15,Burgos,Leganes,2.42,2.92,3.7,2.8,1.47,-0.25,2.03,1.9
175,SP2,31/01/2026,17:30,Cultural Leonesa,La Coruna,3.2,3.3,2.42,2.04,1.84,0.25,1.87,2.06
176,SP2,31/01/2026,20:00,Cordoba,Valladolid,2.04,3.4,4.1,2.08,1.83,-0.5,2.04,1.87
185,T1,31/01/2026,11:30,Alanyaspor,Eyupspor,1.47,4.5,8.8,2.0,1.94,-1.0,1.78,2.16
186,T1,31/01/2026,14:00,Buyuksehyr,Rizespor,1.9,3.9,4.5,1.8,2.1,-0.5,1.9,2.08
187,T1,31/01/2026,17:00,Besiktas,Konyaspor,1.56,4.9,6.0,1.53,2.72,-1.0,1.87,2.05
188,T1,31/01/2026,17:00,Goztep,Karagumruk,1.48,4.5,8.4,2.0,1.92,-1.0,1.81,2.11
