,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
60,E2,17/01/2026,15:00,Stockport,Rotherham,1.54,4.3,7.0,1.93,1.97,-1.0,1.86,2.01
61,E3,17/01/2026,12:30,Chesterfield,Bromley,2.66,3.2,2.68,2.04,1.83,0.0,1.92,1.9
62,E3,17/01/2026,12:30,Tranmere,Walsall,2.98,3.15,2.5,1.98,1.83,0.0,2.11,1.76
63,E3,17/01/2026,15:00,Accrington,Milton Keynes Dons,3.3,3.4,2.24,2.24,1.72,0.25,1.96,1.94
64,E3,17/01/2026,15:00,Bristol Rvs,Colchester,2.98,3.5,2.58,2.06,1.8,0.0,2.15,1.84
65,E3,17/01/2026,15:00,Crawley Town,Notts County,3.2,3.45,2.36,1.86,2.1,0.25,1.91,2.03
66,E3,17/01/2026,15:00,Crewe,Barrow,1.9,3.7,4.2,1.81,2.04,-0.5,1.9,2.0
67,E3,17/01/2026,15:00,Fleetwood Town,Cambridge,3.15,3.1,2.46,2.2,1.7,0.0,2.19,1.73
68,E3,17/01/2026,15:00,Gillingham,Newport County,1.62,3.9,6.2,1.93,1.9,-1.0,2.07,1.8
69,E3,17/01/2026,15:00,Grimsby,Barnet,2.74,3.5,2.74,1.94,1.96,0.0,2.0,1.99
70,E3,17/01/2026,15:00,Oldham,Cheltenham,1.77,4.0,4.7,1.99,1.91,-0.75,1.99,1.93
71,E3,17/01/2026,15:00,Shrewsbury,Harrogate,1.84,3.9,4.4,2.02,1.8,-0.5,1.84,2.16
72,E3,17/01/2026,15:00,Swindon,Salford,2.5,3.4,2.78,1.81,2.16,0.0,1.82,2.02
73,EC,17/01/2026,12:30,Hartlepool,Altrincham,1.88,3.2,3.45,1.81,1.87,-0.5,1.88,1.87
74,EC,17/01/2026,15:00,Brackley Town,Yeovil,2.02,3.2,3.85,2.02,1.65,-0.5,2.02,1.81
75,EC,17/01/2026,15:00,Braintree Town,Boreham Wood,5.9,4.3,1.54,1.58,2.16,1.0,1.95,1.89
76,EC,17/01/2026,15:00,Eastleigh,Aldershot,2.12,3.3,2.56,1.69,2.16,-0.25,1.9,1.69
77,EC,17/01/2026,15:00,Gateshead,Rochdale,7.0,4.7,1.34,1.38,2.44,1.5,1.88,1.94
78,EC,17/01/2026,15:00,Halifax,Boston Utd,2.02,3.4,3.75,1.92,1.9,-0.5,2.02,1.83
79,EC,17/01/2026,15:00,Morecambe,Scunthorpe,3.6,3.65,2.0,1.67,2.26,0.5,1.9,2.0
80,EC,17/01/2026,15:00,Solihull,Carlisle,3.05,3.65,2.18,1.69,2.16,0.25,1.91,1.91
81,EC,17/01/2026,15:00,Sutton,Forest Green,5.1,4.1,1.62,1.63,2.32,0.75,2.06,1.78
82,EC,17/01/2026,15:00,Truro,Tamworth,2.3,3.4,2.94,1.79,2.06,-0.25,2.0,1.82
83,EC,17/01/2026,15:00,Wealdstone,Woking,2.58,3.2,2.7,1.88,1.77,0.0,1.84,1.91
84,EC,17/01/2026,17:30,York,Southend,1.68,3.55,3.85,1.52,2.12,-0.75,1.92,1.87
87,F1,17/01/2026,16:00,Lens,Auxerre,1.45,5.0,8.4,1.77,2.2,-1.25,2.0,1.95
88,F1,17/01/2026,18:00,Toulouse,Nice,2.06,3.65,4.0,1.95,1.99,-0.5,2.06,1.93
89,F1,17/01/2026,20:05,Angers,Marseille,6.0,4.2,1.65,1.96,1.97,1.0,1.85,2.12
99,F2,17/01/2026,13:00,Grenoble,Red Star,2.54,3.15,2.92,2.2,1.71,-0.25,2.18,1.72
100,F2,17/01/2026,13:00,Troyes,Reims,2.32,3.15,3.25,2.2,1.71,-0.25,2.0,1.86
101,F2,17/01/2026,19:55,St Etienne,Clermont,1.56,4.6,5.7,1.54,2.52,-1.0,1.9,1.94
103,G1,17/01/2026,13:30,Panserraikos,Kifisia,3.9,3.35,2.1,2.1,1.74,0.5,1.86,2.1
110,I1,17/01/2026,14:00,Udinese,Inter,8.2,5.0,1.46,1.79,2.22,1.25,1.94,2.02
111,I1,17/01/2026,17:00,Napoli,Sassuolo,1.49,4.6,8.4,2.08,1.88,-1.25,2.16,1.81
112,I1,17/01/2026,19:45,Cagliari,Juventus,7.4,4.3,1.56,2.1,1.88,1.0,1.99,1.96
120,I2,17/01/2026,14:00,Avellino,Carrarese,2.68,3.2,2.88,2.06,1.81,0.0,1.91,2.0
121,I2,17/01/2026,14:00,Empoli,Sudtirol,2.34,3.2,3.45,2.24,1.56,-0.25,1.98,1.91
122,I2,17/01/2026,14:00,Monza,Frosinone,1.88,3.55,4.5,1.94,1.93,-0.5,1.88,2.0
123,I2,17/01/2026,14:00,Padova,Mantova,2.44,3.1,3.4,2.14,1.79,-0.25,2.05,1.86
124,I2,17/01/2026,14:00,Venezia,Catanzaro,1.53,4.1,6.6,1.9,1.98,-1.0,1.9,1.92
125,I2,17/01/2026,16:15,Reggiana,Cesena,3.7,3.1,2.2,2.28,1.65,0.25,1.94,1.85
126,I2,17/01/2026,18:30,Bari,Juve Stabia,3.35,3.0,2.58,2.54,1.59,0.0,2.29,1.73
129,N1,17/01/2026,15:30,Ajax,Go Ahead Eagles,1.52,5.0,6.4,1.45,3.05,-1.25,2.04,1.85
130,N1,17/01/2026,17:45,Zwolle,AZ Alkmaar,6.0,4.6,1.57,1.55,1.6,1.0,2.07,1.89
131,N1,17/01/2026,19:00,Excelsior,Telstar,2.32,3.55,3.1,1.72,2.24,-0.25,2.11,1.88
132,N1,17/01/2026,19:00,For Sittard,PSV Eindhoven,7.8,5.7,1.39,1.44,3.1,1.5,1.94,1.96
133,N1,17/01/2026,20:00,NAC Breda,Nijmegen,3.2,3.8,2.3,1.62,2.44,0.25,1.96,2.0
139,P1,17/01/2026,15:30,Gil Vicente,Nacional,1.65,3.95,6.2,1.96,1.83,-0.75,1.86,2.08
140,P1,17/01/2026,18:00,Alverca,Moreirense,2.94,3.0,2.84,2.7,1.53,0.0,1.99,1.94
141,P1,17/01/2026,18:00,AVS,Arouca,3.15,3.2,2.54,2.34,1.68,0.0,2.18,1.78
142,P1,17/01/2026,20:30,Rio Ave,Benfica,9.0,5.8,1.37,1.69,2.2,1.5,0.0,0.0
147,SC2,17/01/2026,15:00,Peterhead,Hamilton,2.18,3.25,2.34,1.7,1.91,0.0,1.72,1.94
148,SC3,17/01/2026,15:00,Stirling,East Kilbride,3.9,3.75,1.8,1.64,2.42,0.5,1.98,1.8
150,SP1,17/01/2026,13:00,Real Madrid,Levante,1.19,9.6,16.5,1.32,3.95,-2.25,2.01,1.94
151,SP1,17/01/2026,15:15,Mallorca,Ath Bilbao,3.9,3.1,2.3,2.6,1.59,0.25,2.03,1.93
152,SP1,17/01/2026,17:30,Osasuna,Oviedo,1.87,3.5,5.5,2.52,1.64,-0.75,2.16,1.84
153,SP1,17/01/2026,20:00,Betis,Villarreal,2.7,3.6,2.76,1.73,2.32,0.0,1.96,2.0
160,SP2,17/01/2026,13:00,Ceuta,Valladolid,2.68,3.1,2.98,2.24,1.69,0.0,1.85,2.06
161,SP2,17/01/2026,15:15,Cultural Leonesa,Sp Gijon,3.3,3.15,2.42,2.26,1.25,0.25,1.85,2.05
162,SP2,17/01/2026,17:30,Zaragoza,Sociedad B,1.8,3.55,5.2,2.14,1.78,-0.5,1.8,2.2
163,SP2,17/01/2026,20:00,Almeria,La Coruna,2.02,3.55,3.9,1.84,2.06,-0.5,2.02,1.9
170,T1,17/01/2026,14:00,Buyuksehyr,Karagumruk,1.5,4.8,7.2,1.75,2.18,-1.25,2.12,1.78
171,T1,17/01/2026,17:00,Galatasaray,Gaziantep,1.19,8.2,13.0,1.34,3.45,-2.0,1.79,2.06
