,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
73,EC,27/09/2025,12:30,Boreham Wood,Woking,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
74,EC,27/09/2025,15:00,Braintree Town,Gateshead,2.18,3.45,2.86,1.62,1.93,-0.25,1.86,1.82
75,EC,27/09/2025,15:00,Carlisle,Rochdale,2.14,3.7,3.4,1.26,1.32,-0.5,2.14,1.78
76,EC,27/09/2025,15:00,Halifax,Aldershot,1.95,3.5,2.84,1.61,2.34,-0.25,1.71,1.93
77,EC,27/09/2025,15:00,Hartlepool,Tamworth,2.02,3.5,3.45,1.79,2.0,-0.5,2.02,1.8
78,EC,27/09/2025,15:00,Solihull,Brackley Town,3.15,3.15,2.18,1.76,1.92,0.25,1.91,1.89
79,EC,27/09/2025,15:00,Southend,Scunthorpe,1.78,3.95,4.7,1.79,2.0,-0.75,1.97,1.89
80,EC,27/09/2025,15:00,Sutton,Boston Utd,1.82,3.8,3.05,1.62,1.99,-0.5,1.82,1.75
81,EC,27/09/2025,15:00,Truro,Morecambe,2.28,4.0,2.82,1.68,2.24,-0.25,2.02,1.89
82,EC,27/09/2025,15:00,Wealdstone,Eastleigh,2.2,3.5,3.0,1.65,1.9,-0.25,1.92,1.87
83,EC,27/09/2025,15:00,Yeovil,Altrincham,2.74,3.6,2.36,1.67,2.18,0.0,2.03,1.77
84,EC,27/09/2025,17:30,Forest Green,York,2.36,3.4,2.82,1.3,1.85,0.0,1.75,2.06
86,F1,27/09/2025,16:00,Lorient,Monaco,5.9,4.5,1.64,1.61,2.54,1.0,1.91,2.04
87,F1,27/09/2025,18:00,Toulouse,Nantes,1.74,3.8,5.8,2.18,1.78,-0.75,1.96,1.99
88,F1,27/09/2025,20:05,Paris SG,Auxerre,1.17,9.6,20.0,1.34,3.75,-2.25,1.95,1.96
99,F2,27/09/2025,13:00,Dunkerque,Amiens,1.76,3.8,4.8,1.86,2.14,-0.75,1.98,1.91
100,F2,27/09/2025,13:00,Laval,Montpellier,2.92,2.82,2.42,2.08,1.6,0.0,1.99,1.7
101,F2,27/09/2025,19:00,St Etienne,Guingamp,1.65,4.3,5.0,1.6,2.4,-1.0,2.07,1.78
103,G1,27/09/2025,16:00,Olympiakos,Levadeiakos,1.19,7.0,19.0,1.68,2.18,-1.75,1.82,1.98
104,G1,27/09/2025,18:30,Aris,Panserraikos,1.37,4.9,7.6,1.67,2.0,-1.25,1.79,1.87
110,I1,27/09/2025,14:00,Como,Cremonese,1.49,4.6,8.4,1.92,2.04,-1.25,2.06,1.91
111,I1,27/09/2025,17:00,Juventus,Atalanta,1.93,3.7,4.6,2.06,1.9,-0.5,1.93,2.05
112,I1,27/09/2025,19:45,Cagliari,Inter,6.6,4.4,1.59,1.81,2.18,1.0,1.96,1.99
121,I2,27/09/2025,14:00,Avellino,Virtus Entella,2.68,3.05,2.96,2.46,1.6,0.0,1.85,2.02
122,I2,27/09/2025,14:00,Cesena,Palermo,2.84,3.15,2.74,2.28,1.69,0.0,1.97,1.92
123,I2,27/09/2025,14:00,Mantova,Frosinone,2.62,3.25,2.84,2.02,1.87,0.0,1.86,2.03
124,I2,27/09/2025,14:00,Sudtirol,Reggiana,2.18,3.15,3.75,2.3,1.7,-0.25,1.86,2.06
125,I2,27/09/2025,14:00,Venezia,Spezia,2.22,3.3,3.6,2.2,1.72,-0.25,1.89,2.02
126,I2,27/09/2025,16:15,Monza,Padova,1.71,3.55,5.6,0.0,0.0,-0.75,0.0,0.0
127,I2,27/09/2025,18:30,Bari,Sampdoria,2.36,3.1,3.45,2.36,1.67,-0.25,2.0,1.9
131,N1,27/09/2025,15:30,Ajax,NAC Breda,1.27,7.4,11.0,1.38,3.35,-1.75,1.9,1.98
132,N1,27/09/2025,17:45,Volendam,Zwolle,2.8,3.75,2.48,1.65,2.32,0.0,2.05,1.86
133,N1,27/09/2025,19:00,Excelsior,PSV Eindhoven,11.0,7.0,1.28,1.29,3.95,2.0,1.87,2.02
134,N1,27/09/2025,20:00,Heracles,Sparta Rotterdam,3.2,4.0,2.26,1.64,2.4,0.25,2.01,1.97
140,P1,27/09/2025,15:30,Moreirense,Casa Pia,2.16,3.15,4.2,2.6,1.55,-0.25,1.82,2.16
141,P1,27/09/2025,16:30,Santa Clara,Tondela,1.75,3.5,6.2,2.48,1.59,-0.75,1.99,1.91
142,P1,27/09/2025,18:00,Estrela,AVS,2.14,3.3,4.2,2.52,1.59,-0.5,2.14,1.84
143,P1,27/09/2025,20:30,Estoril,Sp Lisbon,11.0,6.0,1.31,1.51,2.34,1.5,2.0,1.78
148,SC0,27/09/2025,15:00,Celtic,Hibernian,1.29,6.4,11.5,1.44,2.96,-1.75,2.0,1.87
149,SC0,27/09/2025,15:00,Dundee United,Kilmarnock,2.16,3.55,3.5,1.99,1.74,-0.25,1.86,2.04
150,SC0,27/09/2025,15:00,Hearts,Falkirk,1.64,4.2,5.7,1.73,2.18,-1.0,2.05,1.86
151,SC0,27/09/2025,15:00,St Mirren,Dundee,1.67,4.0,5.7,1.86,1.99,-1.0,2.11,1.8
152,SC0,27/09/2025,17:45,Motherwell,Aberdeen,2.22,3.65,3.45,1.92,1.93,-0.25,1.92,2.05
154,SC1,27/09/2025,15:00,Ayr,Airdrie Utd,1.49,3.7,4.8,1.7,1.87,-1.0,1.77,1.71
155,SC1,27/09/2025,15:00,Dunfermline,Partick,2.24,2.9,3.1,1.01,1.69,-0.25,1.93,1.84
156,SC1,27/09/2025,15:00,Morton,Ross County,3.35,3.55,2.2,1.97,1.82,0.25,1.98,1.89
157,SC1,27/09/2025,15:00,Queens Park,St Johnstone,6.8,4.0,1.51,1.7,2.16,1.25,1.78,2.05
158,SC1,27/09/2025,15:00,Raith Rvs,Arbroath,1.65,3.45,4.4,1.82,1.74,-0.75,1.79,1.86
159,SC2,27/09/2025,15:00,Cove Rangers,Kelty Hearts,1.7,3.8,4.7,1.76,2.04,-0.75,1.9,2.02
160,SC2,27/09/2025,15:00,Hamilton,Stenhousemuir,1.83,3.8,4.6,1.71,1.84,-0.75,2.02,1.89
161,SC2,27/09/2025,15:00,Inverness C,East Fife,1.49,4.3,1.09,1.56,2.02,-1.25,2.09,1.72
162,SC2,27/09/2025,15:00,Montrose,Queen of Sth,2.18,3.25,2.36,1.64,1.89,0.0,1.63,1.8
163,SC2,27/09/2025,15:00,Peterhead,Alloa,2.02,3.15,2.66,1.62,1.92,-0.25,1.86,1.74
164,SC3,27/09/2025,15:00,Annan Athletic,East Kilbride,3.1,3.5,1.73,1.42,2.28,0.5,2.11,1.73
165,SC3,27/09/2025,15:00,Dumbarton,Stranraer,1.78,3.7,4.2,1.74,2.08,-0.75,2.0,1.83
166,SC3,27/09/2025,15:00,Edinburgh City,Forfar,1.94,3.8,3.5,1.6,2.32,-0.5,1.94,2.02
167,SC3,27/09/2025,15:00,Elgin,Spartans,2.5,2.34,2.22,1.77,1.75,0.0,1.89,1.66
168,SC3,27/09/2025,15:00,Stirling,Clyde,2.56,2.88,2.08,1.71,1.76,0.25,1.72,1.79
170,SP1,27/09/2025,13:00,Getafe,Levante,2.12,3.2,4.3,2.62,1.6,-0.5,2.12,1.84
171,SP1,27/09/2025,15:15,Ath Madrid,Real Madrid,3.2,3.65,2.38,1.76,2.28,0.25,1.93,2.05
172,SP1,27/09/2025,17:30,Mallorca,Alaves,2.48,3.0,3.65,2.94,1.48,-0.25,2.07,1.91
173,SP1,27/09/2025,20:00,Villarreal,Ath Bilbao,2.16,3.4,3.95,2.04,1.92,-0.25,1.84,2.15
180,SP2,27/09/2025,17:30,Eibar,La Coruna,2.68,3.1,3.05,2.5,1.63,0.0,1.84,2.12
181,SP2,27/09/2025,17:30,Santander,Andorra,1.86,4.1,4.2,1.63,2.42,-0.75,2.09,1.84
182,SP2,27/09/2025,20:00,Las Palmas,Almeria,2.32,3.5,3.3,2.02,1.89,-0.25,1.99,1.93
191,T1,27/09/2025,15:00,Eyupspor,Goztep,4.6,3.7,1.88,1.98,1.91,0.5,2.06,1.88
192,T1,27/09/2025,15:00,Gaziantep,Samsunspor,2.6,3.45,2.9,1.99,1.91,0.0,1.84,2.06
193,T1,27/09/2025,18:00,Karagumruk,Trabzonspor,4.3,3.4,2.04,2.04,1.88,0.5,1.89,2.04
