,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
47,E2,15/03/2025,12:30,Bolton,Stockport,2.64,3.3,2.78,2.06,1.79,0.0,1.88,1.98
48,E2,15/03/2025,12:30,Cambridge,Peterboro,3.1,3.55,2.22,1.78,2.08,0.25,1.92,1.93
49,E2,15/03/2025,15:00,Blackpool,Leyton Orient,2.3,3.35,3.1,1.94,1.9,-0.25,1.97,1.92
50,E2,15/03/2025,15:00,Charlton,Wigan,1.67,3.9,6.4,2.3,1.65,-0.75,1.86,2.1
51,E2,15/03/2025,15:00,Huddersfield,Crawley Town,1.52,4.6,7.0,1.62,2.34,-1.0,1.83,2.03
52,E2,15/03/2025,15:00,Lincoln,Bristol Rvs,1.63,4.1,6.4,1.98,1.85,-1.0,2.06,1.88
53,E2,15/03/2025,15:00,Mansfield,Barnsley,2.66,3.6,2.7,1.83,2.06,0.0,1.94,1.97
54,E2,15/03/2025,15:00,Northampton,Birmingham,5.8,3.55,1.69,2.14,1.73,0.75,1.98,1.9
55,E2,15/03/2025,15:00,Reading,Stevenage,2.52,3.4,3.05,2.2,1.68,-0.25,2.16,1.83
56,E2,15/03/2025,15:00,Rotherham,Exeter,1.76,3.65,5.0,2.0,1.82,-0.75,1.98,1.87
57,E2,15/03/2025,15:00,Shrewsbury,Burton,2.42,3.0,3.25,2.38,1.6,-0.25,2.07,1.82
58,E2,15/03/2025,15:00,Wycombe,Wrexham,1.98,3.4,4.3,2.26,1.66,-0.5,1.98,1.98
60,E3,15/03/2025,12:30,Crewe,Doncaster,3.35,3.5,2.32,2.06,1.76,0.25,1.96,2.01
61,E3,15/03/2025,12:30,Swindon,Cheltenham,1.98,3.55,3.65,1.9,1.9,-0.5,1.98,1.92
62,E3,15/03/2025,15:00,Accrington,Gillingham,2.4,2.92,3.55,2.56,1.51,-0.25,2.0,1.89
63,E3,15/03/2025,15:00,Bradford,Tranmere,1.59,3.85,6.2,2.1,1.73,-1.0,2.04,1.8
64,E3,15/03/2025,15:00,Carlisle,AFC Wimbledon,3.3,2.9,2.5,2.62,1.5,0.25,1.8,2.09
65,E3,15/03/2025,15:00,Colchester,Fleetwood Town,2.16,3.15,4.1,2.4,1.58,-0.5,2.16,1.81
66,E3,15/03/2025,15:00,Grimsby,Salford,2.08,3.4,3.5,1.9,1.71,-0.5,2.08,1.84
67,E3,15/03/2025,15:00,Morecambe,Barrow,3.2,3.0,2.4,2.36,1.61,0.25,1.82,2.03
68,E3,15/03/2025,15:00,Newport County,Harrogate,3.0,3.3,2.64,2.22,1.67,0.0,2.13,1.87
69,E3,15/03/2025,15:00,Notts County,Chesterfield,2.04,3.65,3.8,1.79,2.02,-0.5,2.04,1.89
70,E3,15/03/2025,15:00,Port Vale,Milton Keynes Dons,2.0,3.35,4.2,2.1,1.73,-0.5,2.0,1.94
71,EC,15/03/2025,12:30,Oldham,Rochdale,2.26,3.15,3.15,2.12,1.7,-0.25,1.94,1.86
72,EC,15/03/2025,15:00,Altrincham,Aldershot,1.89,3.8,3.55,1.66,2.04,-0.5,1.89,1.92
73,EC,15/03/2025,15:00,Braintree Town,Boston Utd,2.08,3.25,2.32,2.02,1.57,0.0,1.68,1.88
74,EC,15/03/2025,15:00,Dag and Red,Tamworth,1.04,3.0,1.04,1.87,1.69,0.0,1.7,1.87
75,EC,15/03/2025,15:00,Ebbsfleet,Fylde,2.9,1.23,2.06,1.55,2.06,0.25,1.73,1.81
76,EC,15/03/2025,15:00,Forest Green,Southend,1.89,3.7,4.1,2.2,1.68,-0.5,1.89,1.97
77,EC,15/03/2025,15:00,Gateshead,Maidenhead,1.54,4.4,5.2,1.52,2.34,-1.0,1.88,1.93
78,EC,15/03/2025,15:00,Sutton,Halifax,2.26,3.15,3.25,2.12,1.71,-0.25,1.95,1.88
79,EC,15/03/2025,15:00,Wealdstone,Eastleigh,2.4,2.98,2.94,1.89,1.66,-0.25,2.05,1.75
80,EC,15/03/2025,15:00,Woking,Barnet,4.5,3.9,1.52,1.82,1.73,1.0,1.74,1.86
81,EC,15/03/2025,15:00,Yeovil,York,4.2,3.8,1.77,2.0,1.82,0.5,2.11,1.77
82,EC,15/03/2025,17:30,Hartlepool,Solihull,1.84,2.58,3.2,1.76,1.78,-0.5,1.83,1.69
84,F1,15/03/2025,16:00,Nantes,Lille,3.7,3.45,2.2,2.14,1.81,0.25,2.07,1.88
85,F1,15/03/2025,18:00,Angers,Monaco,7.4,5.2,1.47,1.57,2.62,1.25,1.97,1.96
86,F1,15/03/2025,20:05,Lens,Rennes,2.12,3.55,3.9,2.0,1.94,-0.25,1.82,2.2
98,F2,15/03/2025,13:00,Dunkerque,Metz,3.0,3.1,2.44,2.14,1.73,0.0,2.13,1.73
99,F2,15/03/2025,13:00,Laval,Paris FC,3.95,3.2,2.04,2.24,1.67,0.5,1.83,2.04
100,F2,15/03/2025,19:00,Lorient,Bastia,1.7,3.65,5.5,2.28,1.65,-0.75,1.92,1.91
102,I1,15/03/2025,14:00,Monza,Parma,3.2,3.2,2.64,2.18,1.8,0.0,2.2,1.81
103,I1,15/03/2025,14:00,Udinese,Verona,1.8,3.7,5.5,2.18,1.8,-0.75,2.05,1.93
104,I1,15/03/2025,17:00,Milan,Como,1.86,4.0,4.7,1.81,2.16,-0.75,2.1,1.89
105,I1,15/03/2025,19:45,Torino,Empoli,1.91,3.45,5.2,2.38,1.68,-0.5,1.91,2.08
112,I2,15/03/2025,14:00,Cesena,Spezia,4.1,3.1,2.1,2.4,1.63,0.25,2.14,1.77
113,I2,15/03/2025,14:00,Cittadella,Sassuolo,4.7,3.55,1.86,2.0,1.85,0.5,2.04,1.86
114,I2,15/03/2025,14:00,Frosinone,Brescia,2.3,2.94,3.6,2.36,1.53,-0.25,1.92,1.87
115,I2,15/03/2025,14:00,Juve Stabia,Modena,2.56,2.9,3.3,2.54,1.57,-0.25,2.14,1.77
116,I2,15/03/2025,16:15,Pisa,Mantova,1.53,1.01,4.7,1.86,1.76,-0.75,1.69,1.9
117,I2,15/03/2025,18:30,Bari,Salernitana,2.26,1.09,3.15,1.59,1.58,-0.25,1.97,1.76
122,N1,15/03/2025,15:30,Utrecht,Nijmegen,1.81,3.95,4.4,1.76,2.18,-0.75,2.03,1.89
123,N1,15/03/2025,17:45,Sparta Rotterdam,Zwolle,1.67,4.1,5.3,1.82,2.08,-0.75,1.84,2.08
124,N1,15/03/2025,19:00,Waalwijk,PSV Eindhoven,11.5,7.2,1.25,1.33,3.6,2.0,1.86,2.03
125,N1,15/03/2025,20:00,Heerenveen,Heracles,1.8,3.8,4.7,1.79,2.1,-0.75,2.03,1.85
130,P1,15/03/2025,15:30,Farense,Sp Braga,4.9,3.45,1.88,2.3,1.69,0.5,2.07,1.88
131,P1,15/03/2025,15:30,Gil Vicente,Santa Clara,3.15,2.96,2.78,3.0,1.42,0.0,2.11,1.86
132,P1,15/03/2025,18:00,Porto,AVS,1.26,6.6,14.5,1.71,2.24,-1.75,2.01,1.88
133,P1,15/03/2025,20:30,Sp Lisbon,Famalicao,1.31,6.2,11.0,1.68,2.24,-1.5,1.92,1.96
139,SC0,15/03/2025,15:00,Hearts,Ross County,1.5,4.5,7.2,1.78,2.2,-1.0,1.82,2.08
140,SC0,15/03/2025,15:00,Kilmarnock,Hibernian,2.44,1.09,2.88,2.02,1.67,0.0,1.73,2.02
141,SC0,15/03/2025,15:00,Motherwell,St Mirren,2.82,3.1,2.7,2.08,1.7,0.0,1.98,1.9
142,SC0,15/03/2025,15:00,St Johnstone,Aberdeen,3.05,3.3,2.42,2.02,1.86,0.25,1.84,2.08
146,SC1,15/03/2025,15:00,Airdrie Utd,Livingston,4.9,3.45,1.66,1.84,1.94,0.75,1.95,1.85
147,SC1,15/03/2025,15:00,Hamilton,Morton,2.38,3.1,3.1,2.16,1.68,-0.25,2.04,1.84
148,SC1,15/03/2025,15:00,Partick,Ayr,3.6,3.25,2.14,2.02,1.78,0.25,2.1,1.84
149,SC1,15/03/2025,15:00,Queens Park,Falkirk,5.2,4.1,1.64,1.76,2.04,1.0,1.77,2.05
150,SC2,15/03/2025,15:00,Arbroath,Dumbarton,1.34,4.9,7.4,1.53,2.28,-1.5,1.85,1.74
151,SC2,15/03/2025,15:00,Inverness C,Annan Athletic,1.53,3.85,5.9,1.81,1.99,-1.0,1.9,1.9
152,SC2,15/03/2025,15:00,Montrose,Cove Rangers,3.3,3.15,1.93,1.71,1.97,0.5,1.74,1.93
153,SC2,15/03/2025,15:00,Queen of Sth,Alloa,2.12,2.96,3.05,1.78,1.88,-0.25,1.73,1.93
154,SC2,15/03/2025,15:00,Stenhousemuir,Kelty Hearts,1.77,3.15,4.0,1.87,1.78,-0.75,2.01,1.8
155,SC3,15/03/2025,15:00,Bonnyrigg Rose,Stirling,2.34,3.0,2.8,1.86,1.79,-0.25,2.04,1.78
156,SC3,15/03/2025,15:00,East Fife,Stranraer,1.61,1.23,1.09,1.86,1.7,-0.75,1.73,1.57
157,SC3,15/03/2025,15:00,Elgin,Clyde,1.04,2.96,1.04,1.85,1.7,0.0,1.72,1.83
158,SC3,15/03/2025,15:00,Forfar,Spartans,2.38,2.74,1.04,2.12,1.5,0.0,1.75,1.8
159,SC3,15/03/2025,15:00,Peterhead,Edinburgh City,1.76,3.5,4.5,1.86,1.93,-0.75,1.96,1.89
161,SP1,15/03/2025,13:00,Valladolid,Celta,5.6,4.0,1.74,2.0,1.94,0.75,2.02,1.94
162,SP1,15/03/2025,15:15,Mallorca,Espanol,1.89,3.5,5.3,2.72,1.58,-0.5,1.89,2.11
163,SP1,15/03/2025,17:30,Villarreal,Real Madrid,3.15,4.0,2.24,1.53,2.78,0.25,2.01,1.97
164,SP1,15/03/2025,20:00,Girona,Valencia,2.02,3.55,4.2,2.12,1.83,-0.5,2.03,1.94
171,SP2,15/03/2025,13:00,Ferrol,Eibar,3.95,2.9,2.26,2.96,1.44,0.25,2.0,1.9
172,SP2,15/03/2025,15:15,Albacete,Malaga,1.97,3.2,4.4,2.26,1.7,-0.5,1.97,1.9
173,SP2,15/03/2025,15:15,Cartagena,Burgos,4.7,3.05,2.02,2.9,1.45,0.5,1.9,2.02
174,SP2,15/03/2025,17:30,Almeria,Zaragoza,1.67,4.0,5.2,1.83,2.08,-0.75,1.85,2.04
175,SP2,15/03/2025,20:00,Cordoba,Sp Gijon,2.24,3.25,3.8,2.06,1.61,-0.25,1.9,2.06
182,T1,15/03/2025,10:30,Gaziantep,Kayserispor,2.16,3.5,3.45,1.78,1.92,-0.25,1.92,1.98
183,T1,15/03/2025,13:00,Kasimpasa,Alanyaspor,2.08,3.75,3.55,1.63,2.38,-0.5,2.08,1.84
184,T1,15/03/2025,17:30,Buyuksehyr,Trabzonspor,2.3,3.45,3.3,1.88,2.0,-0.25,1.99,1.94
185,T1,15/03/2025,17:30,Konyaspor,Besiktas,3.05,3.8,2.38,1.87,2.0,0.25,1.91,2.06
