,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
42,E1,03/05/2025,12:30,Sheffield United,Blackburn,2.4,3.55,3.25,2.1,1.83,-0.25,2.06,1.93
43,E1,03/05/2025,12:30,Sunderland,QPR,1.64,4.2,6.0,2.0,1.94,-1.0,2.13,1.83
44,E1,03/05/2025,12:30,Swansea,Oxford,1.72,4.0,5.5,2.02,1.91,-0.75,1.92,2.03
45,E1,03/05/2025,12:30,Watford,Sheffield Weds,2.84,3.85,2.54,1.7,2.36,0.0,2.1,1.88
46,E1,03/05/2025,12:30,West Brom,Luton,3.15,3.5,2.48,2.06,1.85,0.25,1.86,2.12
47,E2,03/05/2025,15:00,Blackpool,Bristol Rvs,1.59,3.55,5.1,1.72,2.14,-0.75,1.72,1.88
48,E2,03/05/2025,15:00,Bolton,Stevenage,2.14,3.4,3.5,1.97,1.85,-0.5,2.14,1.76
49,E2,03/05/2025,15:00,Cambridge,Birmingham,6.6,4.8,1.52,1.76,2.18,1.25,1.78,1.98
50,E2,03/05/2025,15:00,Charlton,Burton,1.64,3.85,5.9,1.9,1.9,-0.75,1.8,2.05
51,E2,03/05/2025,15:00,Huddersfield,Leyton Orient,4.0,4.0,1.87,1.66,2.2,0.5,2.03,1.87
52,E2,03/05/2025,15:00,Lincoln,Wrexham,2.8,3.5,2.4,1.95,1.92,0.0,2.07,1.78
53,E2,03/05/2025,15:00,Mansfield,Exeter,1.98,3.75,3.85,1.63,2.12,-0.5,1.98,1.92
54,E2,03/05/2025,15:00,Northampton,Wigan,2.66,2.98,2.92,2.36,1.6,0.0,1.88,2.07
55,E2,03/05/2025,15:00,Reading,Barnsley,1.71,4.3,5.0,1.54,2.48,-0.75,1.89,2.03
56,E2,03/05/2025,15:00,Rotherham,Peterboro,2.08,4.0,3.3,1.55,2.56,-0.25,1.83,2.07
57,E2,03/05/2025,15:00,Shrewsbury,Crawley Town,2.88,3.7,2.3,1.66,2.28,0.25,1.85,2.02
58,E2,03/05/2025,15:00,Wycombe,Stockport,2.28,3.1,3.3,2.24,1.66,-0.25,1.94,1.89
59,E3,03/05/2025,15:00,Accrington,Chesterfield,4.7,4.0,1.7,1.76,2.0,0.75,1.99,1.86
60,E3,03/05/2025,15:00,Bradford,Fleetwood Town,1.47,4.6,7.6,1.71,2.0,-1.25,1.99,1.83
61,E3,03/05/2025,15:00,Bromley,Cheltenham,1.92,3.8,3.75,1.61,2.3,-0.5,1.92,1.94
62,E3,03/05/2025,15:00,Carlisle,Salford,5.1,4.1,1.68,1.61,2.36,1.0,1.77,2.08
63,E3,03/05/2025,15:00,Colchester,Barrow,1.9,3.4,4.8,2.34,1.57,-0.5,1.9,2.02
64,E3,03/05/2025,15:00,Crewe,Walsall,4.7,3.7,1.84,2.04,1.83,0.5,2.14,1.84
65,E3,03/05/2025,15:00,Grimsby,AFC Wimbledon,2.64,3.15,2.74,2.2,1.68,0.0,1.91,1.98
66,E3,03/05/2025,15:00,Morecambe,Harrogate,2.6,3.4,2.58,1.97,2.02,0.0,1.91,1.9
67,E3,03/05/2025,15:00,Newport County,Tranmere,4.9,3.75,1.71,1.95,1.87,0.75,1.88,1.85
68,E3,03/05/2025,15:00,Notts County,Doncaster,2.38,3.6,2.8,1.7,2.16,-0.25,2.08,1.8
69,E3,03/05/2025,15:00,Port Vale,Gillingham,1.66,3.9,6.4,1.96,1.85,-0.75,1.83,2.1
70,E3,03/05/2025,15:00,Swindon,Milton Keynes Dons,1.75,4.0,4.1,1.6,2.38,-0.75,1.97,1.88
84,F1,03/05/2025,16:00,Strasbourg,Paris SG,2.5,4.1,2.72,1.52,2.86,0.0,1.91,2.07
85,F1,03/05/2025,18:00,Toulouse,Rennes,2.26,3.5,3.5,1.98,1.94,-0.25,1.96,2.02
86,F1,03/05/2025,20:05,St Etienne,Monaco,7.2,5.6,1.46,1.37,3.5,1.5,1.88,2.07
101,G1,03/05/2025,18:00,Asteras Tripolis,Atromitos,2.0,3.15,4.2,2.5,1.57,-0.5,2.01,1.86
102,G1,03/05/2025,18:00,OFI Crete,Aris,3.05,3.3,1.67,1.35,1.84,0.5,1.73,1.67
109,I1,03/05/2025,14:00,Cagliari,Udinese,2.28,3.2,3.85,2.44,1.66,-0.25,1.94,2.05
110,I1,03/05/2025,14:00,Parma,Como,3.35,3.4,2.38,1.98,2.0,0.25,1.93,2.04
111,I1,03/05/2025,17:00,Lecce,Napoli,7.6,4.2,1.57,2.06,1.88,1.0,2.0,1.97
112,I1,03/05/2025,19:45,Inter,Verona,1.4,5.1,11.0,1.91,2.04,-1.5,2.12,1.86
128,N1,03/05/2025,15:30,Nijmegen,Willem II,1.67,4.3,5.8,1.72,2.28,-1.0,2.08,1.85
129,N1,03/05/2025,17:45,Heracles,Feyenoord,6.0,4.7,1.59,1.72,2.22,1.0,1.92,1.98
130,N1,03/05/2025,19:00,Groningen,Waalwijk,1.72,4.0,5.1,1.75,2.22,-0.75,1.91,1.98
131,N1,03/05/2025,20:00,PSV Eindhoven,For Sittard,1.13,11.0,18.0,1.24,4.5,-2.75,2.07,1.66
136,P1,03/05/2025,15:30,Farense,Famalicao,2.64,3.35,2.92,2.26,1.7,0.0,1.88,2.05
137,P1,03/05/2025,15:30,Nacional,Guimaraes,4.4,3.75,1.94,1.95,2.0,0.5,2.03,1.94
138,P1,03/05/2025,18:00,Sp Braga,Santa Clara,1.78,3.55,5.8,2.48,1.6,-0.75,2.04,1.88
139,P1,03/05/2025,20:30,Estoril,Benfica,17.5,8.4,1.19,1.44,3.0,2.0,2.0,1.89
144,SC0,03/05/2025,15:00,Dundee,Motherwell,2.18,3.55,3.4,1.8,2.08,-0.25,1.89,2.0
145,SC0,03/05/2025,15:00,Hibernian,Dundee United,1.8,3.85,4.8,1.94,1.97,-0.75,2.02,1.9
146,SC0,03/05/2025,15:00,Ross County,Hearts,4.2,3.7,1.96,2.04,1.83,0.5,2.0,1.96
147,SC0,03/05/2025,15:00,St Johnstone,Kilmarnock,3.2,3.35,2.44,2.28,1.68,0.25,1.84,2.09
148,SC0,03/05/2025,15:00,St Mirren,Aberdeen,2.46,2.88,2.78,1.8,1.85,0.0,1.79,2.0
155,SC2,03/05/2025,15:00,Annan Athletic,Cove Rangers,3.25,3.45,1.97,1.69,2.0,0.5,1.9,1.97
156,SC2,03/05/2025,15:00,Arbroath,Queen of Sth,2.04,3.7,3.55,1.83,1.98,-0.5,2.04,1.87
157,SC2,03/05/2025,15:00,Kelty Hearts,Alloa,3.85,3.85,1.89,1.72,2.12,0.5,2.04,1.89
158,SC2,03/05/2025,15:00,Montrose,Inverness C,3.05,2.32,1.46,1.85,1.7,0.25,1.87,1.44
159,SC2,03/05/2025,15:00,Stenhousemuir,Dumbarton,1.63,4.1,4.8,1.65,2.26,-1.0,2.04,1.77
160,SC3,03/05/2025,15:00,Clyde,Peterhead,3.05,3.5,1.98,1.73,1.81,0.25,1.82,1.77
161,SC3,03/05/2025,15:00,East Fife,Elgin,1.91,3.2,3.5,1.72,1.81,-0.5,1.91,1.89
162,SC3,03/05/2025,15:00,Forfar,Stirling,1.49,4.3,5.8,1.69,2.1,-1.0,1.82,1.91
163,SC3,03/05/2025,15:00,Spartans,Edinburgh City,2.2,3.35,3.2,1.89,1.92,-0.25,1.88,1.95
164,SC3,03/05/2025,15:00,Stranraer,Bonnyrigg Rose,1.91,2.9,2.34,1.75,1.79,0.25,1.72,1.98
166,SP1,03/05/2025,13:00,Alaves,Ath Madrid,4.0,3.3,2.2,2.62,1.58,0.25,2.11,1.87
167,SP1,03/05/2025,15:15,Villarreal,Osasuna,1.58,4.6,6.6,1.7,2.38,-1.0,1.94,2.02
168,SP1,03/05/2025,17:30,Las Palmas,Valencia,2.74,3.4,2.9,2.12,1.86,0.0,1.93,2.04
169,SP1,03/05/2025,20:00,Valladolid,Barcelona,18.0,10.0,1.18,1.26,4.4,2.25,2.04,1.9
176,SP2,03/05/2025,15:15,Huesca,Oviedo,2.92,2.62,3.3,3.2,1.36,0.0,1.86,2.05
177,SP2,03/05/2025,17:30,Eibar,Mirandes,2.3,3.0,3.75,2.66,1.54,-0.25,1.95,1.98
178,SP2,03/05/2025,17:30,Malaga,Granada,3.25,3.2,2.44,2.2,1.73,0.25,1.86,2.08
179,SP2,03/05/2025,20:00,Burgos,Elche,3.35,2.96,2.52,3.0,1.45,0.25,1.8,2.11
187,T1,03/05/2025,14:00,Alanyaspor,Kayserispor,2.16,3.65,3.65,1.81,2.08,-0.25,1.87,2.1
188,T1,03/05/2025,14:00,Rizespor,Gaziantep,1.96,4.1,4.0,1.73,2.22,-0.5,1.96,2.02
189,T1,03/05/2025,17:00,Galatasaray,Sivasspor,1.2,8.4,16.0,1.3,3.75,-2.0,1.81,2.01
190,T1,03/05/2025,17:00,Hatayspor,Buyuksehyr,6.0,5.2,1.49,1.46,2.34,1.25,1.67,1.81
