,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
106,G1,06/09/2026,17:30,OFI Crete,Kifisia,2.08,3.2,3.2,1.95,1.62,-0.25,0.0,0.0
107,G1,06/09/2026,18:00,Levadeiakos,Panetolikos,1.85,3.5,4.4,2.0,1.81,-0.5,0.0,0.0
108,G1,06/09/2026,19:30,Panathinaikos,PAOK,2.4,3.25,3.5,2.06,1.83,-0.25,0.0,0.0
114,I1,06/09/2026,14:00,Frosinone,Venezia,2.84,3.5,2.68,1.88,2.06,0.0,2.03,1.93
115,I1,06/09/2026,14:00,Parma,Monza,2.66,3.15,3.15,2.42,1.64,0.0,1.81,2.17
116,I1,06/09/2026,17:00,Bologna,Sassuolo,2.08,3.55,4.0,2.12,1.84,-0.5,2.08,1.9
117,I1,06/09/2026,19:45,Juventus,Milan,2.22,3.4,3.9,2.16,1.8,-0.5,2.22,1.81
123,I2,06/09/2026,14:00,Cesena,Mantova,2.54,3.3,2.84,1.98,1.83,0.0,0.0,0.0
124,I2,06/09/2026,14:00,Juve Stabia,Pisa,2.92,3.05,2.64,1.02,1.58,0.0,0.0,0.0
125,I2,06/09/2026,14:00,Modena,Avellino,1.79,3.25,4.5,2.1,1.64,-0.5,0.0,0.0
126,I2,06/09/2026,14:00,Virtus Entella,Vicenza,2.22,3.05,3.75,2.44,1.55,-0.25,0.0,0.0
127,I2,06/09/2026,16:15,Verona,Arezzo,1.58,2.02,4.6,1.81,1.75,-0.75,0.0,0.0
128,I2,06/09/2026,18:30,Cremonese,Padova,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
135,N1,06/09/2026,11:15,Groningen,Twente,3.15,3.85,2.08,1.47,2.58,0.5,0.0,0.0
136,N1,06/09/2026,13:30,Heerenveen,AZ Alkmaar,4.1,4.4,1.84,1.46,2.9,0.5,0.0,0.0
137,N1,06/09/2026,13:30,Telstar,Cambuur,1.68,4.4,4.8,1.01,2.78,-1.0,0.0,0.0
138,N1,06/09/2026,15:45,Den Haag,For Sittard,2.12,4.2,3.25,1.48,2.88,-0.5,0.0,0.0
144,P1,06/09/2026,15:30,Santa Clara,Rio Ave,1.78,3.45,5.4,2.22,1.69,-0.75,0.0,0.0
145,P1,06/09/2026,18:00,Guimaraes,Casa Pia,1.54,4.1,7.4,2.04,1.8,-1.0,0.0,0.0
146,P1,06/09/2026,20:30,Gil Vicente,Academico Viseu,1.91,3.35,4.8,2.1,1.25,-0.5,0.0,0.0
152,SC0,06/09/2026,15:00,Hearts,Dundee,1.49,1.1,5.3,1.6,2.28,-1.0,0.0,0.0
153,SC0,06/09/2026,15:00,St Johnstone,Hibernian,2.72,3.2,2.48,1.87,1.07,0.0,0.0,0.0
173,SP1,06/09/2026,15:15,Valencia,Barcelona,11.5,6.6,1.31,1.41,3.35,1.75,1.94,1.94
174,SP1,06/09/2026,17:30,Alaves,Osasuna,2.38,3.1,3.8,2.66,1.58,-0.25,1.99,1.98
175,SP1,06/09/2026,17:30,Malaga,Levante,2.46,3.4,3.25,1.99,1.94,-0.25,2.1,1.88
176,SP1,06/09/2026,20:00,Espanol,Sevilla,2.34,3.3,3.6,2.46,1.66,-0.25,2.0,1.97
185,SP2,06/09/2026,13:00,Eibar,Granada,2.12,3.4,3.7,2.32,1.67,-0.5,0.0,0.0
186,SP2,06/09/2026,15:15,Oviedo,Burgos,1.97,3.25,4.7,2.5,1.25,-0.5,0.0,0.0
187,SP2,06/09/2026,17:30,Castellon,Albacete,1.57,4.3,5.5,1.59,2.02,-1.0,0.0,0.0
188,SP2,06/09/2026,20:00,Almeria,Cadiz,1.53,4.3,6.2,1.76,2.06,-1.0,0.0,0.0
193,T1,06/09/2026,15:00,Corum,Eyupspor,1.75,3.65,5.7,1.92,1.25,-0.75,0.0,0.0
194,T1,06/09/2026,15:00,Kasimpasa,Amedspor,1.1,3.2,3.7,1.36,1.25,-0.25,0.0,0.0
195,T1,06/09/2026,18:00,Kocaelispor,Samsunspor,2.56,3.1,3.2,2.2,1.18,0.0,0.0,0.0
196,T1,06/09/2026,18:00,Trabzonspor,Genclerbirligi,1.53,4.5,6.2,1.02,2.1,-1.0,0.0,0.0
