,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
50,E2,30/08/2025,12:30,Doncaster,Rotherham,1.74,3.95,5.6,2.1,1.81,-0.75,1.95,1.97
51,E2,30/08/2025,15:00,Barnsley,Huddersfield,2.9,3.65,2.5,1.82,2.12,0.0,2.14,1.84
52,E2,30/08/2025,15:00,Blackpool,Bolton,3.35,3.6,2.28,1.87,2.0,0.25,2.01,1.97
53,E2,30/08/2025,15:00,Bradford,AFC Wimbledon,1.79,3.8,5.4,2.2,1.71,-0.75,2.04,1.9
54,E2,30/08/2025,15:00,Burton,Luton,4.9,3.95,1.81,2.02,1.84,0.75,1.89,2.04
55,E2,30/08/2025,15:00,Exeter,Peterboro,2.28,3.7,3.2,1.79,1.94,-0.25,1.99,1.95
56,E2,30/08/2025,15:00,Leyton Orient,Northampton,1.76,3.85,5.6,2.18,1.74,-0.75,1.99,1.96
57,E2,30/08/2025,15:00,Lincoln,Mansfield,2.36,3.55,3.2,2.18,1.73,-0.25,2.05,1.91
58,E2,30/08/2025,15:00,Reading,Port Vale,2.7,3.45,2.8,2.16,1.74,0.0,1.95,1.99
59,E2,30/08/2025,15:00,Stevenage,Wycombe,2.48,3.35,3.2,2.4,1.62,-0.25,2.11,1.86
60,E2,30/08/2025,15:00,Wigan,Stockport,2.9,3.25,2.76,1.47,1.25,0.0,2.01,1.93
62,E3,30/08/2025,12:30,Barrow,Fleetwood Town,2.14,3.25,3.8,2.14,1.74,-0.25,1.83,2.02
63,E3,30/08/2025,12:30,Crewe,Swindon,2.16,3.7,3.55,1.87,1.96,-0.5,2.16,1.84
64,E3,30/08/2025,15:00,Barnet,Colchester,1.95,3.45,4.1,1.9,1.66,-0.5,1.95,2.0
65,E3,30/08/2025,15:00,Bromley,Harrogate,1.75,3.85,5.4,2.02,1.81,-0.75,1.99,1.94
66,E3,30/08/2025,15:00,Cambridge,Newport County,1.56,4.1,6.8,1.93,1.9,-1.0,1.91,1.95
67,E3,30/08/2025,15:00,Chesterfield,Crawley Town,1.6,4.2,5.8,1.69,2.18,-1.0,1.95,1.91
68,E3,30/08/2025,15:00,Grimsby,Bristol Rvs,2.12,3.6,3.6,1.82,1.76,-0.5,2.12,1.84
69,E3,30/08/2025,15:00,Milton Keynes Dons,Walsall,1.94,3.4,4.4,2.26,1.64,-0.5,1.94,1.98
70,E3,30/08/2025,15:00,Oldham,Gillingham,2.44,3.0,3.15,2.44,1.57,-0.25,2.07,1.78
71,E3,30/08/2025,15:00,Shrewsbury,Accrington,2.3,3.15,3.3,2.24,1.73,-0.25,1.97,1.95
72,E3,30/08/2025,15:00,Tranmere,Notts County,2.28,3.4,3.35,2.08,1.77,-0.25,1.96,1.99
73,EC,30/08/2025,12:30,Solihull,Southend,5.0,3.65,1.8,1.92,1.89,0.75,1.89,2.01
74,EC,30/08/2025,15:00,Braintree Town,Forest Green,3.95,3.05,1.89,1.82,1.75,0.5,1.98,1.89
75,EC,30/08/2025,15:00,Eastleigh,Altrincham,2.7,3.45,2.42,1.74,2.06,0.0,2.01,1.81
76,EC,30/08/2025,15:00,Gateshead,Aldershot,2.22,3.75,2.88,1.6,2.38,-0.25,1.96,1.88
77,EC,30/08/2025,15:00,Halifax,Yeovil,2.22,2.8,2.8,2.4,1.41,-0.25,1.87,1.54
78,EC,30/08/2025,15:00,Hartlepool,Boreham Wood,1.68,3.3,3.85,1.78,1.76,-0.75,1.86,1.69
79,EC,30/08/2025,15:00,Morecambe,Woking,2.18,3.25,2.6,1.62,1.96,-0.25,1.94,1.67
80,EC,30/08/2025,15:00,Sutton,Carlisle,1.09,3.25,1.9,1.74,1.84,0.25,2.11,1.68
81,EC,30/08/2025,15:00,Truro,Boston Utd,2.7,3.25,2.08,1.92,1.86,0.25,1.69,1.8
82,EC,30/08/2025,15:00,Wealdstone,Rochdale,3.1,3.0,2.02,1.79,1.79,0.25,1.84,1.77
83,EC,30/08/2025,17:30,Brackley Town,Scunthorpe,1.95,3.0,3.05,1.78,1.76,-0.25,1.66,1.82
85,F1,30/08/2025,16:00,Lorient,Lille,3.6,3.65,2.2,1.91,2.04,0.25,2.08,1.9
86,F1,30/08/2025,18:00,Nantes,Auxerre,2.36,3.35,3.4,2.26,1.75,-0.25,2.01,1.95
87,F1,30/08/2025,20:05,Toulouse,Paris SG,9.4,5.8,1.37,1.61,2.52,1.5,1.94,2.01
99,F2,30/08/2025,13:00,Bastia,Guingamp,2.1,3.35,3.55,2.02,1.82,-0.25,1.81,2.03
100,F2,30/08/2025,13:00,Reims,Le Mans,1.84,3.5,4.7,2.12,1.76,-0.5,1.84,2.05
101,F2,30/08/2025,19:00,St Etienne,Grenoble,1.5,4.4,6.8,1.76,2.12,-1.0,1.83,2.11
102,G1,30/08/2025,17:00,Volos NFC,Olympiakos,14.5,5.9,1.24,1.93,1.91,1.5,2.04,1.81
103,G1,30/08/2025,17:30,Panserraikos,OFI Crete,3.05,3.35,2.32,2.0,1.87,0.25,1.82,1.99
104,G1,30/08/2025,19:00,Aris,Panetolikos,1.49,4.2,8.4,2.16,1.83,-1.0,1.8,2.01
105,G1,30/08/2025,19:30,Larisa,Kifisia,2.1,1.09,3.6,1.45,1.25,-0.25,1.86,1.97
111,I1,30/08/2025,17:30,Bologna,Como,2.6,3.2,3.25,2.42,1.67,-0.25,2.19,1.81
112,I1,30/08/2025,17:30,Parma,Atalanta,4.2,3.55,2.06,1.95,2.0,0.5,1.94,2.04
113,I1,30/08/2025,19:45,Napoli,Cagliari,1.34,5.7,12.0,1.89,2.08,-1.5,2.04,1.91
114,I1,30/08/2025,19:45,Pisa,Roma,5.6,3.85,1.78,2.06,1.88,0.75,1.97,2.0
120,I2,30/08/2025,18:00,Juve Stabia,Venezia,3.15,2.98,2.62,2.48,1.59,0.0,2.12,1.78
121,I2,30/08/2025,18:00,Mantova,Pescara,2.28,3.65,3.15,1.97,1.9,-0.25,1.97,1.95
122,I2,30/08/2025,20:00,Cesena,Virtus Entella,2.12,3.1,4.4,2.48,1.58,-0.5,2.1,1.84
123,I2,30/08/2025,20:00,Palermo,Frosinone,1.8,3.35,5.3,2.06,1.82,-0.5,1.8,2.13
124,I2,30/08/2025,20:00,Spezia,Catanzaro,2.14,3.35,4.0,2.3,1.68,-0.5,2.14,1.84
130,N1,30/08/2025,15:30,Volendam,Ajax,8.8,5.9,1.38,1.44,3.0,1.5,1.92,1.95
131,N1,30/08/2025,17:45,Heerenveen,Go Ahead Eagles,2.28,3.75,3.1,1.64,2.36,-0.25,2.0,1.93
132,N1,30/08/2025,19:00,PSV Eindhoven,Telstar,1.11,12.5,26.0,1.19,5.0,-3.0,2.09,1.78
133,N1,30/08/2025,20:00,Excelsior,Twente,4.3,4.0,1.88,1.63,2.42,0.5,2.09,1.9
139,P1,30/08/2025,15:30,Casa Pia,Nacional,2.32,3.35,3.6,1.45,1.58,-0.25,1.97,1.99
140,P1,30/08/2025,18:00,AVS,Famalicao,4.7,3.4,1.94,2.3,1.67,0.5,2.0,1.94
141,P1,30/08/2025,18:00,Guimaraes,Arouca,1.81,3.75,5.0,1.92,1.9,-0.5,1.81,2.17
142,P1,30/08/2025,20:30,Sp Lisbon,Porto,2.14,3.7,3.7,1.9,2.0,-0.5,2.14,1.85
147,SC0,30/08/2025,15:00,Livingston,Hearts,3.55,3.55,2.12,1.31,1.78,0.25,2.05,1.82
148,SC0,30/08/2025,15:00,Motherwell,Kilmarnock,2.12,3.55,3.55,1.98,1.87,-0.25,1.85,2.07
153,SC1,30/08/2025,15:00,Arbroath,Airdrie Utd,2.08,3.05,2.84,1.75,1.81,-0.25,1.79,1.77
154,SC1,30/08/2025,15:00,Ayr,Queens Park,1.71,3.5,4.1,1.7,1.87,-0.75,1.85,1.86
155,SC1,30/08/2025,15:00,Dunfermline,Ross County,2.72,3.0,2.72,2.24,1.64,0.0,1.9,1.91
156,SC1,30/08/2025,15:00,Partick,Raith Rvs,2.38,2.88,2.52,1.99,1.68,0.0,1.66,1.75
157,SC1,30/08/2025,15:00,St Johnstone,Morton,1.51,4.1,6.8,1.75,1.82,-1.0,1.75,1.83
158,SC2,30/08/2025,15:00,Inverness C,Alloa,1.58,4.1,5.1,1.65,2.38,-1.0,1.93,1.82
159,SC2,30/08/2025,15:00,Montrose,Peterhead,2.4,3.5,2.8,1.81,1.99,0.0,1.79,2.04
160,SC2,30/08/2025,15:00,Queen of Sth,Kelty Hearts,1.56,3.7,5.1,1.65,2.04,-1.0,1.97,1.82
161,SC2,30/08/2025,15:00,Stenhousemuir,East Fife,2.44,3.35,2.74,1.8,2.0,0.0,1.8,1.99
162,SC2,30/08/2025,17:30,Hamilton,Cove Rangers,1.81,3.15,3.3,1.71,1.84,-0.5,1.84,1.87
163,SC3,30/08/2025,15:00,Clyde,Elgin,2.26,3.05,2.48,1.69,1.81,-0.25,1.94,1.87
164,SC3,30/08/2025,15:00,Dumbarton,Edinburgh City,1.73,3.5,3.45,1.7,1.92,-0.5,1.73,1.89
165,SC3,30/08/2025,15:00,East Kilbride,Forfar,1.53,3.5,4.7,1.73,1.83,-1.0,1.82,1.6
166,SC3,30/08/2025,15:00,Spartans,Annan Athletic,1.81,3.35,3.9,1.73,1.95,-0.5,1.81,2.02
167,SC3,30/08/2025,15:00,Stirling,Stranraer,1.84,3.3,4.1,1.9,1.87,-0.5,1.84,1.94
170,SP1,30/08/2025,16:00,Alaves,Ath Madrid,4.9,3.7,1.87,2.24,1.74,0.75,1.84,2.14
171,SP1,30/08/2025,18:00,Oviedo,Sociedad,3.7,3.2,2.34,2.6,1.59,0.25,1.98,1.97
172,SP1,30/08/2025,18:30,Girona,Sevilla,2.56,3.35,3.1,2.1,1.87,0.0,1.81,2.21
173,SP1,30/08/2025,20:30,Real Madrid,Mallorca,1.22,8.0,18.0,1.6,2.56,-2.0,2.03,1.89
180,SP2,30/08/2025,16:00,Santander,Ceuta,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
181,SP2,30/08/2025,18:00,Valladolid,Cordoba,1.97,3.6,4.2,1.98,1.9,-0.5,1.97,2.0
182,SP2,30/08/2025,20:30,Castellon,Zaragoza,1.88,3.8,4.4,1.68,2.12,-0.5,1.88,2.05
190,T1,30/08/2025,17:00,Kasimpasa,Gaziantep,1.92,4.1,4.1,1.63,2.42,-0.5,1.92,2.05
191,T1,30/08/2025,17:00,Kocaelispor,Kayserispor,2.18,3.35,3.75,1.87,1.9,-0.25,1.85,2.06
192,T1,30/08/2025,19:30,Antalyaspor,Karagumruk,1.98,3.4,4.5,2.04,1.83,-0.5,1.98,1.95
193,T1,30/08/2025,19:30,Galatasaray,Rizespor,1.23,7.8,14.5,1.35,3.5,-2.0,1.92,1.95
