,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
121,I2,15/02/2025,14:00,Carrarese,Salernitana,2.58,3.1,3.15,2.36,1.65,-0.25,2.17,1.77
122,I2,15/02/2025,14:00,Modena,Spezia,3.2,3.05,2.6,2.48,1.59,0.25,1.78,2.19
123,I2,15/02/2025,14:00,Sassuolo,Brescia,1.54,4.4,6.0,1.64,2.36,-1.0,1.9,1.99
124,I2,15/02/2025,14:00,Sudtirol,Sampdoria,2.66,2.96,3.05,2.42,1.61,0.0,1.82,2.07
125,I2,15/02/2025,16:15,Bari,Cremonese,3.2,3.1,2.48,2.24,1.71,0.25,1.84,2.1
131,N1,15/02/2025,15:30,PSV Eindhoven,Utrecht,1.36,6.2,8.4,1.41,3.15,-1.5,1.92,1.96
132,N1,15/02/2025,17:45,NAC Breda,Feyenoord,5.3,4.6,1.65,1.62,2.4,1.0,1.85,2.06
133,N1,15/02/2025,20:00,Willem II,Groningen,2.62,3.1,3.15,2.42,1.62,-0.25,2.23,1.77
139,P1,15/02/2025,15:30,Moreirense,Casa Pia,1.09,3.05,3.35,2.36,1.45,-0.25,1.98,1.8
140,P1,15/02/2025,15:30,Nacional,Estoril,2.36,3.35,3.5,1.96,1.75,-0.25,2.0,1.95
141,P1,15/02/2025,18:00,Santa Clara,Benfica,5.9,4.0,1.71,2.38,1.65,0.75,2.04,1.91
142,P1,15/02/2025,20:30,Sp Lisbon,Arouca,1.26,7.2,12.5,1.5,2.48,-1.75,2.01,1.88
147,SC0,15/02/2025,15:00,Celtic,Dundee United,1.21,7.8,17.5,1.43,3.2,-2.0,1.86,2.03
148,SC0,15/02/2025,15:00,Dundee,Aberdeen,2.66,3.5,2.74,1.81,2.08,0.0,1.93,2.01
149,SC0,15/02/2025,15:00,Kilmarnock,St Johnstone,1.87,3.55,4.8,2.06,1.88,-0.5,1.87,2.08
150,SC0,15/02/2025,15:00,Motherwell,Ross County,2.14,3.15,3.85,2.22,1.74,-0.25,1.84,2.05
153,SC1,15/02/2025,15:00,Falkirk,Ayr,1.89,3.55,4.0,1.9,1.45,-0.5,1.89,1.9
154,SC1,15/02/2025,15:00,Livingston,Dunfermline,1.67,3.45,4.8,2.14,1.58,-0.75,1.84,1.9
155,SC1,15/02/2025,15:00,Morton,Airdrie Utd,2.14,3.45,3.55,2.06,1.93,-0.5,2.14,1.8
156,SC1,15/02/2025,15:00,Queens Park,Hamilton,1.97,3.45,3.8,1.7,1.98,-0.5,1.97,1.96
157,SC1,15/02/2025,15:00,Raith Rvs,Partick,2.2,3.25,3.3,2.16,1.7,-0.25,1.89,1.98
158,SC2,15/02/2025,14:00,Inverness C,Stenhousemuir,1.89,3.8,3.95,2.04,1.78,-0.5,1.89,2.05
159,SC2,15/02/2025,15:00,Alloa,Kelty Hearts,2.18,3.35,3.1,1.82,1.97,-0.25,1.91,1.9
160,SC2,15/02/2025,15:00,Cove Rangers,Annan Athletic,1.7,3.65,4.0,1.57,2.04,-0.75,1.85,1.87
161,SC2,15/02/2025,15:00,Dumbarton,Montrose,2.1,2.9,2.72,1.77,1.86,-0.25,1.92,1.78
162,SC2,15/02/2025,15:00,Queen of Sth,Arbroath,2.48,3.7,2.52,1.91,1.93,0.0,1.91,1.96
163,SC3,15/02/2025,15:00,East Fife,Bonnyrigg Rose,1.59,4.2,5.2,1.8,2.04,-1.0,2.0,1.84
164,SC3,15/02/2025,15:00,Edinburgh City,Spartans,2.52,3.25,2.84,2.02,1.64,0.0,1.84,2.09
165,SC3,15/02/2025,15:00,Peterhead,Clyde,1.7,3.3,4.3,1.84,1.8,-0.75,1.85,1.86
166,SC3,15/02/2025,15:00,Stirling,Forfar,2.4,2.92,2.66,1.99,1.69,-0.25,2.05,1.78
167,SC3,15/02/2025,15:00,Stranraer,Elgin,2.84,3.2,2.46,2.02,1.79,0.0,2.02,1.78
169,SP1,15/02/2025,13:00,Leganes,Alaves,3.25,3.0,2.7,3.0,1.49,0.25,1.78,2.25
170,SP1,15/02/2025,15:15,Osasuna,Real Madrid,6.2,4.5,1.61,1.65,2.42,1.0,1.95,1.99
171,SP1,15/02/2025,17:30,Ath Madrid,Celta,1.44,5.0,9.0,1.86,2.1,-1.25,2.02,1.93
172,SP1,15/02/2025,20:00,Villarreal,Valencia,1.57,4.7,6.6,1.73,2.28,-1.0,1.91,2.02
179,SP2,15/02/2025,13:00,Castellon,Eibar,2.06,3.2,3.9,2.02,1.81,-0.5,2.06,1.84
180,SP2,15/02/2025,15:15,Cartagena,Malaga,3.95,3.2,2.14,2.56,1.56,0.25,2.07,1.81
181,SP2,15/02/2025,17:30,Santander,Cadiz,2.12,3.4,3.8,2.1,1.8,-0.5,2.12,1.86
182,SP2,15/02/2025,20:00,Tenerife,Cordoba,2.2,3.15,3.75,2.42,1.62,-0.25,1.87,1.99
190,T1,15/02/2025,10:30,Gaziantep,Sivasspor,2.12,3.6,3.8,1.24,2.1,-0.5,2.12,1.86
191,T1,15/02/2025,13:00,Buyuksehyr,Bodrumspor,1.79,3.55,5.4,2.18,1.76,-0.75,2.03,1.89
192,T1,15/02/2025,16:00,Besiktas,Trabzonspor,1.91,4.0,4.3,1.64,2.4,-0.5,1.91,2.08
