,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
113,I1,25/01/2026,11:30,Sassuolo,Cremonese,2.02,3.4,4.5,2.26,1.76,-0.5,2.02,1.96
114,I1,25/01/2026,14:00,Atalanta,Parma,1.44,4.9,8.6,1.81,2.16,-1.25,1.97,1.96
115,I1,25/01/2026,14:00,Genoa,Bologna,3.2,3.1,2.7,2.44,1.65,0.0,2.17,1.82
116,I1,25/01/2026,17:00,Juventus,Napoli,2.14,3.2,4.3,2.68,1.57,-0.5,2.14,1.86
117,I1,25/01/2026,19:45,Roma,Milan,2.82,3.1,3.0,2.28,1.73,0.0,1.91,2.04
127,I2,25/01/2026,14:00,Sudtirol,Padova,2.04,3.15,3.7,2.32,1.61,-0.25,0.0,0.0
128,I2,25/01/2026,16:15,Catanzaro,Sampdoria,2.36,3.05,3.4,2.36,1.61,-0.25,0.0,0.0
133,N1,25/01/2026,11:15,Telstar,AZ Alkmaar,4.7,4.2,1.74,1.44,2.6,0.75,1.92,1.89
134,N1,25/01/2026,13:30,Groningen,For Sittard,1.62,4.1,5.9,1.74,2.16,-1.0,0.0,0.0
135,N1,25/01/2026,15:45,Feyenoord,Heracles,1.08,6.8,12.0,1.01,1.25,-1.75,0.0,0.0
136,N1,25/01/2026,15:45,Utrecht,Sparta Rotterdam,1.87,3.7,4.2,1.7,2.24,-0.5,0.0,0.0
141,P1,25/01/2026,15:30,Nacional,Rio Ave,2.24,3.35,3.5,1.98,1.84,-0.25,0.0,0.0
142,P1,25/01/2026,18:00,Benfica,Estrela,1.14,8.6,16.0,1.52,2.54,-2.25,0.0,0.0
143,P1,25/01/2026,18:00,Famalicao,Tondela,1.55,4.0,6.6,1.9,1.76,-0.75,0.0,0.0
144,P1,25/01/2026,20:30,Sp Braga,Alverca,1.42,4.8,9.4,1.86,1.93,-1.25,0.0,0.0
150,SC0,25/01/2026,15:00,Hearts,Celtic,3.2,3.5,2.38,1.81,2.06,0.25,1.94,2.04
151,SC0,25/01/2026,15:00,Rangers,Dundee,1.26,6.4,14.0,1.5,2.46,-1.75,1.97,1.9
172,SP1,25/01/2026,13:00,Ath Madrid,Mallorca,1.31,6.0,12.0,1.74,2.3,-1.5,1.94,1.99
173,SP1,25/01/2026,15:15,Barcelona,Oviedo,1.13,12.0,27.0,1.26,4.6,-2.75,2.05,1.9
174,SP1,25/01/2026,17:30,Sociedad,Celta,2.06,3.55,4.1,2.1,1.87,-0.5,2.06,1.91
175,SP1,25/01/2026,20:00,Alaves,Betis,2.94,3.15,2.82,2.32,1.72,0.0,2.01,1.95
183,SP2,25/01/2026,13:00,Andorra,Huesca,2.0,3.25,4.2,1.01,1.64,-0.5,0.0,0.0
184,SP2,25/01/2026,15:15,Eibar,Almeria,2.38,3.1,3.25,2.16,1.72,-0.25,0.0,0.0
185,SP2,25/01/2026,17:30,Zaragoza,Castellon,3.9,3.55,1.99,1.75,1.95,0.5,0.0,0.0
186,SP2,25/01/2026,20:00,La Coruna,Santander,2.02,2.62,2.58,1.01,1.25,-0.25,0.0,0.0
192,T1,25/01/2026,11:30,Gaziantep,Konyaspor,2.34,3.45,3.25,1.67,2.12,-0.25,2.0,1.88
193,T1,25/01/2026,14:00,Antalyaspor,Genclerbirligi,3.05,3.15,2.7,2.08,1.66,0.0,0.0,0.0
194,T1,25/01/2026,14:00,Rizespor,Alanyaspor,2.02,3.35,4.7,2.04,1.83,-0.5,0.0,0.0
195,T1,25/01/2026,17:00,Fenerbahce,Goztep,1.42,4.8,9.2,1.87,2.0,-1.25,0.0,0.0
