,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
86,F1,12/04/2025,20:05,Strasbourg,Nice,2.58,3.6,2.88,1.77,2.06,0.0,1.87,2.09
97,F2,12/04/2025,13:00,Guingamp,Lorient,3.55,3.4,1.95,1.89,1.46,0.5,1.94,1.91
98,F2,12/04/2025,19:00,Grenoble,Paris FC,4.1,2.9,1.57,1.77,1.87,0.75,1.78,1.76
100,G1,12/04/2025,15:00,Panetolikos,Lamia,1.83,3.05,5.9,2.48,1.45,-0.5,1.83,2.05
101,G1,12/04/2025,17:30,Panserraikos,Athens Kallithea,2.4,3.25,3.0,2.02,1.7,0.0,1.76,2.17
102,G1,12/04/2025,18:00,Volos NFC,Levadeiakos,1.6,4.1,5.9,2.34,1.67,-1.0,2.09,1.81
108,I1,12/04/2025,14:00,Venezia,Monza,1.78,3.8,5.6,2.16,1.81,-0.75,2.02,1.96
109,I1,12/04/2025,17:00,Inter,Cagliari,1.36,5.6,10.0,1.8,2.2,-1.5,2.11,1.88
110,I1,12/04/2025,19:45,Juventus,Lecce,1.35,5.5,12.0,1.98,1.98,-1.5,2.12,1.85
118,I2,12/04/2025,14:00,Carrarese,Catanzaro,2.52,3.15,3.2,2.08,1.81,-0.25,2.13,1.82
119,I2,12/04/2025,14:00,Cosenza,Brescia,2.74,3.05,2.76,2.32,1.68,0.0,1.94,1.91
120,I2,12/04/2025,14:00,Reggiana,Pisa,3.8,3.2,2.16,2.32,1.63,0.25,2.08,1.85
121,I2,12/04/2025,14:00,Salernitana,Sudtirol,2.16,3.1,3.8,2.28,1.67,-0.25,1.84,2.07
122,I2,12/04/2025,16:15,Sampdoria,Cittadella,1.65,3.8,6.2,2.08,1.86,-0.75,1.82,2.12
123,I2,12/04/2025,18:30,Modena,Sassuolo,3.1,2.96,2.38,2.0,1.77,0.25,1.8,1.99
128,N1,12/04/2025,15:30,For Sittard,Feyenoord,6.6,4.8,1.52,1.57,2.24,1.25,1.75,1.96
129,N1,12/04/2025,17:45,Sparta Rotterdam,Heerenveen,1.98,3.75,4.1,1.82,2.08,-0.5,1.98,2.0
130,N1,12/04/2025,19:00,PSV Eindhoven,Almere City,1.16,11.0,21.0,1.27,4.2,-2.5,2.02,1.88
131,N1,12/04/2025,20:00,NAC Breda,Go Ahead Eagles,3.2,3.65,2.3,1.78,2.16,0.25,1.95,1.98
137,P1,12/04/2025,15:30,Boavista,Nacional,2.88,3.15,2.8,2.2,1.72,0.0,0.0,0.0
138,P1,12/04/2025,15:30,Famalicao,Estoril,2.08,3.4,4.3,2.08,1.64,-0.5,0.0,0.0
139,P1,12/04/2025,18:00,Santa Clara,Sp Lisbon,7.0,4.0,1.63,2.22,1.72,0.75,0.0,0.0
140,P1,12/04/2025,20:30,Casa Pia,Porto,6.0,3.7,1.73,2.2,1.73,0.75,0.0,0.0
145,SC0,12/04/2025,12:30,Celtic,Kilmarnock,1.22,6.8,15.0,1.39,3.0,-2.0,1.8,1.82
146,SC0,12/04/2025,15:00,Dundee United,St Johnstone,1.88,3.55,4.9,2.22,1.74,-0.5,1.88,2.07
147,SC0,12/04/2025,15:00,Motherwell,Hearts,4.2,3.7,1.94,1.91,1.98,0.5,2.0,1.94
148,SC0,12/04/2025,15:00,St Mirren,Ross County,1.72,3.8,5.4,2.02,1.87,-0.75,1.92,1.98
152,SC1,12/04/2025,15:00,Morton,Livingston,1.04,3.05,1.82,1.92,1.63,0.75,1.73,2.0
153,SC1,12/04/2025,15:00,Partick,Hamilton,1.85,2.74,3.8,1.85,1.71,-0.5,1.85,1.84
154,SC1,12/04/2025,15:00,Queens Park,Dunfermline,3.55,3.0,2.06,2.08,1.76,0.25,2.03,1.78
155,SC1,12/04/2025,15:00,Raith Rvs,Airdrie Utd,1.97,3.15,4.4,2.1,1.53,-0.5,1.97,1.94
156,SC2,12/04/2025,15:00,Alloa,Annan Athletic,1.46,3.55,1.67,1.62,1.93,-0.25,1.45,1.64
157,SC2,12/04/2025,15:00,Dumbarton,Cove Rangers,3.05,3.8,1.95,1.62,2.28,0.5,1.84,1.95
158,SC2,12/04/2025,15:00,Inverness C,Kelty Hearts,1.4,4.8,6.6,1.89,1.91,-1.25,1.95,1.86
159,SC2,12/04/2025,15:00,Queen of Sth,Montrose,1.83,3.65,3.9,2.0,1.8,-0.5,1.83,1.99
160,SC2,12/04/2025,17:30,Arbroath,Stenhousemuir,1.81,3.45,4.2,1.98,1.84,-0.5,1.81,2.08
161,SC3,12/04/2025,15:00,Bonnyrigg Rose,East Fife,3.2,3.2,2.1,1.8,2.02,0.25,1.97,1.83
162,SC3,12/04/2025,15:00,Clyde,Forfar,2.58,2.8,2.58,2.14,1.69,0.0,1.86,1.94
163,SC3,12/04/2025,15:00,Edinburgh City,Elgin,2.22,3.8,2.92,1.87,1.93,-0.25,1.96,1.95
164,SC3,12/04/2025,15:00,Peterhead,Spartans,1.62,3.7,1.04,1.95,1.86,-0.75,1.76,2.06
165,SC3,12/04/2025,15:00,Stirling,Stranraer,2.4,2.96,2.74,1.87,1.92,0.0,1.78,2.04
167,SP1,12/04/2025,13:00,Sociedad,Mallorca,1.83,3.5,5.9,2.62,1.6,-0.75,2.06,1.91
168,SP1,12/04/2025,15:15,Getafe,Las Palmas,1.82,3.55,5.8,2.6,1.6,-0.75,2.09,1.89
169,SP1,12/04/2025,17:30,Celta,Espanol,1.68,3.95,6.4,2.1,1.88,-0.75,1.86,2.12
170,SP1,12/04/2025,20:00,Leganes,Barcelona,9.2,6.4,1.36,1.49,2.9,1.5,2.05,1.93
177,SP2,12/04/2025,15:15,Zaragoza,Eibar,2.66,2.92,3.2,2.42,1.53,-0.25,2.23,1.73
178,SP2,12/04/2025,17:30,Cadiz,Elche,2.68,2.94,3.2,2.76,1.5,0.0,1.81,2.19
179,SP2,12/04/2025,17:30,Tenerife,Burgos,2.2,3.0,4.3,3.05,1.44,-0.25,1.84,2.14
180,SP2,12/04/2025,20:00,Oviedo,Ferrol,1.45,4.5,7.0,2.12,1.56,-1.0,1.77,2.2
188,T1,12/04/2025,14:00,Konyaspor,Goztep,2.78,3.35,2.9,2.14,1.78,0.0,1.95,2.03
189,T1,12/04/2025,17:00,Besiktas,Buyuksehyr,1.99,3.6,4.3,1.73,1.99,-0.5,1.99,1.95
190,T1,12/04/2025,17:00,Bodrumspor,Antalyaspor,2.22,3.25,4.0,2.32,1.69,-0.25,1.81,2.11
