,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
78,I2,27/12/2025,11:30,Spezia,Pescara,1.77,3.75,4.7,1.87,1.96,-0.75,0.0,0.0
79,I2,27/12/2025,14:00,Carrarese,Mantova,2.24,3.2,3.55,1.81,1.88,-0.25,0.0,0.0
80,I2,27/12/2025,14:00,Catanzaro,Cesena,2.62,3.0,3.05,2.26,1.66,0.0,0.0,0.0
81,I2,27/12/2025,14:00,Empoli,Frosinone,2.62,3.2,2.9,1.99,1.86,0.0,0.0,0.0
82,I2,27/12/2025,14:00,Juve Stabia,Sudtirol,2.22,3.0,3.7,2.48,1.55,-0.25,0.0,0.0
83,I2,27/12/2025,14:00,Sampdoria,Reggiana,1.98,3.3,4.1,2.2,1.68,-0.5,0.0,0.0
84,I2,27/12/2025,14:00,Venezia,Virtus Entella,1.48,4.5,8.8,1.87,1.98,-1.25,0.0,0.0
85,I2,27/12/2025,16:15,Palermo,Padova,1.53,4.2,7.2,1.77,1.9,-1.0,0.0,0.0
86,I2,27/12/2025,18:30,Bari,Avellino,1.04,1.01,1.04,1.41,1.07,-0.25,0.0,0.0
87,P1,27/12/2025,18:00,Famalicao,Estrela,1.58,3.9,6.6,0.0,0.0,-1.0,0.0,0.0
88,P1,27/12/2025,20:30,Estoril,Alverca,2.3,3.35,3.3,1.91,1.76,-0.25,0.0,0.0
94,SC0,27/12/2025,12:30,Hibernian,Hearts,2.98,3.45,2.56,1.92,1.89,0.0,0.0,0.0
95,SC0,27/12/2025,15:00,Dundee,Falkirk,3.0,3.25,2.42,0.0,0.0,0.25,0.0,0.0
96,SC0,27/12/2025,15:00,Livingston,Celtic,1.91,4.9,1.4,1.58,2.18,1.25,1.49,1.49
97,SC0,27/12/2025,15:00,Rangers,Motherwell,1.83,3.85,4.5,1.72,1.81,-0.75,2.03,1.83
98,SC0,27/12/2025,15:00,St Mirren,Kilmarnock,1.78,3.65,4.6,0.0,0.0,-0.5,0.0,0.0
99,SC0,27/12/2025,17:45,Aberdeen,Dundee United,1.84,3.75,4.2,0.0,0.0,-0.5,0.0,0.0
100,SC1,27/12/2025,15:00,Arbroath,Airdrie Utd,1.82,3.05,3.35,0.0,0.0,-0.5,0.0,0.0
101,SC1,27/12/2025,15:00,Morton,Ayr,3.15,3.3,2.38,0.0,0.0,0.25,0.0,0.0
102,SC1,27/12/2025,15:00,Queens Park,Partick,2.5,3.4,1.56,0.0,0.0,1.0,0.0,0.0
103,SC1,27/12/2025,15:00,Raith Rvs,Dunfermline,2.06,2.98,3.6,0.0,0.0,-0.25,0.0,0.0
104,SC1,27/12/2025,15:00,Ross County,St Johnstone,3.8,2.88,1.64,0.0,0.0,0.75,0.0,0.0
105,SC2,27/12/2025,15:00,Alloa,Stenhousemuir,1.04,1.01,1.04,0.0,0.0,-0.25,0.0,0.0
106,SC2,27/12/2025,15:00,East Fife,Kelty Hearts,1.04,1.01,1.04,0.0,0.0,-1.0,0.0,0.0
107,SC2,27/12/2025,15:00,Montrose,Inverness C,1.04,1.01,1.04,0.0,0.0,1.0,0.0,0.0
108,SC2,27/12/2025,15:00,Peterhead,Cove Rangers,1.04,1.01,1.04,0.0,0.0,-0.25,0.0,0.0
109,SC2,27/12/2025,15:00,Queen of Sth,Hamilton,1.04,1.01,1.04,0.0,0.0,0.0,0.0,0.0
110,SC3,27/12/2025,15:00,Annan Athletic,Stranraer,1.04,1.01,1.04,0.0,0.0,-0.25,0.0,0.0
111,SC3,27/12/2025,15:00,Dumbarton,Stirling,1.04,1.01,1.04,0.0,0.0,-0.5,0.0,0.0
112,SC3,27/12/2025,15:00,East Kilbride,Clyde,1.25,1.25,1.04,0.0,0.0,-0.5,0.0,0.0
113,SC3,27/12/2025,15:00,Edinburgh City,Spartans,1.04,1.01,1.04,0.0,0.0,0.0,0.0,0.0
114,SC3,27/12/2025,15:00,Forfar,Elgin,1.04,1.01,1.04,0.0,0.0,0.0,0.0,0.0
