,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
158,SP1,08/02/2026,13:00,Alaves,Getafe,2.46,2.9,4.0,3.65,1.35,-0.25,2.04,1.95
159,SP1,08/02/2026,15:15,Ath Bilbao,Levante,1.65,4.0,6.2,2.06,1.9,-0.75,1.84,2.15
160,SP1,08/02/2026,17:30,Ath Madrid,Betis,1.5,5.1,7.0,1.73,2.32,-1.25,2.09,1.83
161,SP1,08/02/2026,20:00,Valencia,Real Madrid,6.0,4.9,1.57,1.62,2.52,1.0,2.03,1.91
168,SP2,08/02/2026,13:00,Valladolid,Castellon,3.25,3.35,2.26,0.0,0.0,0.25,0.0,0.0
169,SP2,08/02/2026,15:15,Ceuta,Cordoba,1.49,2.5,1.5,1.01,1.9,0.0,0.0,0.0
170,SP2,08/02/2026,15:15,La Coruna,Albacete,1.04,3.75,2.08,1.94,1.25,-0.75,0.0,0.0
171,SP2,08/02/2026,17:30,Sp Gijon,Huesca,1.87,3.3,5.0,2.16,1.61,-0.5,0.0,0.0
172,SP2,08/02/2026,20:00,Malaga,Cultural Leonesa,1.76,3.7,5.0,0.0,0.0,-0.75,0.0,0.0
176,T1,08/02/2026,11:30,Eyupspor,Buyuksehyr,5.7,4.0,1.67,1.73,2.18,0.75,2.01,1.81
177,T1,08/02/2026,14:00,Konyaspor,Goztep,2.94,3.1,2.68,2.16,1.71,0.0,0.0,0.0
178,T1,08/02/2026,14:00,Rizespor,Galatasaray,5.7,4.9,1.57,1.58,2.38,1.0,1.91,1.98
179,T1,08/02/2026,17:00,Besiktas,Alanyaspor,1.59,4.5,6.0,1.65,2.34,-1.0,1.94,1.91
