,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
52,E2,24/01/2026,12:30,Plymouth,Luton,2.82,3.5,2.56,1.82,1.98,0.0,2.07,1.85
53,E2,24/01/2026,15:00,Blackpool,Northampton,2.02,3.2,3.9,1.99,1.6,-0.5,2.02,1.88
54,E2,24/01/2026,15:00,Bolton,Leyton Orient,1.57,4.5,5.8,1.67,2.3,-1.0,1.92,1.96
55,E2,24/01/2026,15:00,Doncaster,Wigan,2.44,2.6,3.1,1.99,1.26,-0.25,2.05,1.79
56,E2,24/01/2026,15:00,Port Vale,Exeter,2.54,3.35,2.9,2.06,1.58,-0.25,2.16,1.74
57,E2,24/01/2026,15:00,Reading,Barnsley,2.32,3.5,2.94,1.66,1.35,-0.25,2.02,1.82
58,E2,24/01/2026,15:00,Rotherham,AFC Wimbledon,2.8,3.15,2.88,2.32,1.6,0.0,1.94,2.0
59,E2,24/01/2026,15:00,Stevenage,Mansfield,2.22,3.2,3.65,2.1,1.67,-0.25,1.87,2.02
60,E2,24/01/2026,15:00,Wycombe,Peterboro,2.16,3.55,3.55,1.92,1.98,-0.25,1.87,2.05
61,E3,24/01/2026,12:30,Barnet,Oldham,1.83,3.25,4.0,1.89,1.79,-0.5,1.87,2.0
62,E3,24/01/2026,12:30,Notts County,Crewe,1.37,1.09,3.7,1.74,1.81,-0.5,2.01,1.84
63,E3,24/01/2026,15:00,Barrow,Crawley Town,2.38,3.4,3.05,1.78,2.1,-0.25,2.04,1.87
64,E3,24/01/2026,15:00,Bromley,Swindon,2.1,3.6,3.65,1.76,2.0,-0.25,1.82,2.14
65,E3,24/01/2026,15:00,Cambridge,Tranmere,1.74,3.4,5.3,1.98,1.6,-0.75,1.99,1.88
66,E3,24/01/2026,15:00,Cheltenham,Grimsby,3.9,3.4,2.12,2.0,1.84,0.5,1.86,2.12
67,E3,24/01/2026,15:00,Colchester,Fleetwood Town,1.8,3.9,4.6,1.84,2.02,-0.75,2.05,1.89
68,E3,24/01/2026,15:00,Harrogate,Gillingham,4.3,3.4,1.95,2.12,1.77,0.5,1.94,1.95
69,E3,24/01/2026,15:00,Milton Keynes Dons,Shrewsbury,1.57,4.0,6.4,1.94,1.85,-1.0,1.9,1.92
70,E3,24/01/2026,15:00,Newport County,Chesterfield,4.1,3.45,1.9,1.84,2.08,0.5,2.0,1.9
71,E3,24/01/2026,15:00,Salford,Bristol Rvs,1.25,3.75,1.09,1.26,1.24,-0.75,1.95,1.94
72,E3,24/01/2026,15:00,Walsall,Accrington,1.54,2.96,1.09,1.07,1.24,-0.5,1.85,2.04
73,EC,24/01/2026,15:00,Aldershot,Carlisle,3.85,4.0,1.86,1.47,2.2,0.5,2.02,1.86
74,EC,24/01/2026,15:00,Altrincham,Boreham Wood,7.0,4.6,1.49,1.65,2.24,1.0,2.05,1.78
75,EC,24/01/2026,15:00,Boston Utd,Southend,4.7,3.55,1.69,1.8,1.99,0.75,1.91,1.9
76,EC,24/01/2026,15:00,Brackley Town,Hartlepool,2.62,3.05,2.8,2.1,1.78,0.0,1.85,1.99
77,EC,24/01/2026,15:00,Eastleigh,Halifax,2.44,3.05,2.28,1.81,1.73,0.0,1.78,1.66
78,EC,24/01/2026,15:00,Gateshead,Wealdstone,3.1,3.8,2.14,1.64,2.34,0.25,1.96,1.89
79,EC,24/01/2026,15:00,Morecambe,Solihull,2.9,3.7,2.2,1.54,2.34,0.25,1.85,1.9
80,EC,24/01/2026,15:00,Rochdale,Truro,1.3,5.6,10.0,1.61,2.3,-1.5,0.0,0.0
81,EC,24/01/2026,15:00,Tamworth,Sutton,2.14,3.3,2.92,1.64,1.9,-0.25,1.9,1.82
82,EC,24/01/2026,15:00,Woking,Yeovil,1.71,3.3,3.6,1.86,1.69,-0.5,1.71,1.84
83,EC,24/01/2026,15:00,York,Braintree Town,1.18,8.2,15.0,1.1,3.7,-2.0,1.72,2.08
84,EC,24/01/2026,17:30,Scunthorpe,Forest Green,2.94,3.5,2.32,1.65,2.1,0.25,1.87,2.05
86,F1,24/01/2026,16:00,Rennes,Lorient,1.89,3.9,4.4,1.87,2.06,-0.5,1.89,2.09
87,F1,24/01/2026,18:00,Le Havre,Monaco,3.6,4.1,2.04,1.71,2.32,0.5,1.94,2.04
88,F1,24/01/2026,20:05,Marseille,Lens,2.14,3.85,3.6,1.67,2.4,-0.5,2.14,1.86
99,F2,24/01/2026,13:00,Guingamp,Troyes,2.7,3.2,1.42,2.14,1.73,0.0,1.94,1.91
100,F2,24/01/2026,13:00,Red Star,Boulogne,1.4,3.45,4.9,2.08,1.58,-0.5,1.82,2.05
101,F2,24/01/2026,19:00,Reims,St Etienne,2.02,3.55,3.15,1.64,1.94,-0.5,2.02,1.7
103,G1,24/01/2026,15:00,Olympiakos,Volos NFC,1.15,9.0,24.0,1.51,2.58,-2.0,1.74,2.09
104,G1,24/01/2026,17:30,Asteras Tripolis,AEK,7.4,4.0,1.53,1.35,1.28,1.0,1.79,1.84
105,G1,24/01/2026,18:00,Larisa,Panserraikos,1.83,3.25,5.5,2.44,1.58,-0.5,1.83,2.12
110,I1,24/01/2026,14:00,Como,Torino,1.69,3.85,6.4,2.16,1.83,-0.75,1.89,2.08
111,I1,24/01/2026,17:00,Fiorentina,Cagliari,1.71,4.0,6.0,2.06,1.9,-0.75,1.9,2.08
112,I1,24/01/2026,19:45,Lecce,Lazio,4.4,3.1,2.18,2.82,1.52,0.25,2.15,1.83
120,I2,24/01/2026,14:00,Cesena,Bari,1.77,3.5,5.2,2.08,1.78,-0.5,1.77,2.16
121,I2,24/01/2026,14:00,Frosinone,Reggiana,1.61,4.1,5.5,1.72,2.08,-0.75,1.77,2.16
122,I2,24/01/2026,14:00,Juve Stabia,Virtus Entella,2.04,3.1,4.4,2.42,1.57,-0.5,1.92,1.89
123,I2,24/01/2026,14:00,Mantova,Venezia,5.3,4.4,1.6,1.78,2.16,1.0,1.89,1.96
124,I2,24/01/2026,14:00,Monza,Pescara,1.4,4.9,8.6,1.68,2.12,-1.25,1.89,1.98
125,I2,24/01/2026,16:15,Modena,Palermo,2.42,3.15,3.45,2.14,1.72,-0.25,2.03,1.89
126,I2,24/01/2026,18:30,Spezia,Avellino,2.06,3.35,4.2,2.12,1.79,-0.5,0.0,0.0
129,N1,24/01/2026,15:30,Ajax,Volendam,1.33,6.6,9.2,1.38,3.3,-1.75,2.03,1.88
130,N1,24/01/2026,17:45,Nijmegen,Zwolle,1.48,5.0,6.8,1.47,2.88,-1.25,1.96,1.9
131,N1,24/01/2026,19:00,PSV Eindhoven,NAC Breda,1.27,7.2,12.0,1.43,3.1,-1.75,1.89,2.01
132,N1,24/01/2026,20:00,Twente,Excelsior,1.36,5.7,9.0,1.49,2.8,-1.5,1.94,1.93
138,P1,24/01/2026,15:30,Moreirense,Santa Clara,2.84,2.92,3.0,2.84,1.48,0.0,1.9,2.01
139,P1,24/01/2026,18:00,Arouca,Sp Lisbon,13.5,6.8,1.25,1.51,2.48,1.75,1.85,1.93
140,P1,24/01/2026,20:30,Estoril,Guimaraes,2.56,3.3,3.0,2.04,1.89,0.0,1.81,2.13
146,SC0,24/01/2026,15:00,Aberdeen,Livingston,1.81,3.8,5.0,1.78,1.98,-0.75,2.03,1.88
147,SC0,24/01/2026,15:00,Dundee United,St Mirren,2.52,3.2,2.98,2.02,1.9,0.0,1.8,2.14
148,SC0,24/01/2026,15:00,Falkirk,Hibernian,3.4,3.45,2.3,1.99,1.89,0.25,1.94,1.98
149,SC0,24/01/2026,15:00,Motherwell,Kilmarnock,1.52,4.3,7.0,1.27,1.25,-1.0,1.77,2.0
153,SC1,24/01/2026,15:00,Airdrie Utd,Ross County,2.82,3.2,2.48,2.0,1.81,0.0,2.0,1.77
154,SC1,24/01/2026,15:00,Partick,Ayr,1.99,3.05,4.0,1.92,1.82,-0.5,1.99,1.86
155,SC1,24/01/2026,15:00,Raith Rvs,Queens Park,1.61,3.5,6.2,2.1,1.77,-1.0,2.05,1.68
156,SC1,24/01/2026,15:00,St Johnstone,Dunfermline,1.46,3.6,5.5,1.81,1.75,-1.0,1.84,1.77
157,SC2,24/01/2026,15:00,East Fife,Queen of Sth,2.86,3.25,2.44,1.98,1.84,0.25,1.74,2.11
158,SC2,24/01/2026,15:00,Hamilton,Cove Rangers,2.18,3.45,2.52,1.86,1.08,-0.25,2.14,1.8
159,SC2,24/01/2026,15:00,Inverness C,Alloa,1.5,3.6,6.0,1.68,2.0,-1.0,1.85,1.94
160,SC2,24/01/2026,15:00,Montrose,Peterhead,2.38,3.2,2.9,1.84,2.1,-0.25,2.07,1.83
161,SC2,24/01/2026,17:30,Kelty Hearts,Stenhousemuir,3.35,3.15,1.78,1.88,1.67,0.5,1.78,1.78
162,SC3,24/01/2026,15:00,Clyde,Spartans,2.06,3.1,2.32,1.74,1.79,-0.25,1.84,1.68
163,SC3,24/01/2026,15:00,Dumbarton,Elgin,2.82,3.15,2.24,1.62,2.1,0.25,1.82,1.96
164,SC3,24/01/2026,15:00,East Kilbride,Stranraer,1.53,3.6,3.9,1.5,2.08,-1.0,1.86,1.64
165,SC3,24/01/2026,15:00,Edinburgh City,Annan Athletic,2.72,4.2,2.2,1.37,2.4,0.0,2.11,1.72
166,SC3,24/01/2026,15:00,Forfar,Stirling,1.81,3.3,4.2,1.74,2.04,-0.5,1.81,1.98
168,SP1,24/01/2026,13:00,Vallecano,Osasuna,2.22,3.25,3.95,2.48,1.65,-0.25,1.88,2.1
169,SP1,24/01/2026,15:15,Valencia,Espanol,2.52,3.25,3.25,2.4,1.68,-0.25,2.13,1.85
170,SP1,24/01/2026,17:30,Sevilla,Ath Bilbao,3.05,3.15,2.76,2.42,1.67,0.0,2.1,1.88
171,SP1,24/01/2026,20:00,Villarreal,Real Madrid,3.55,4.0,2.08,1.52,2.84,0.5,1.89,2.08
178,SP2,24/01/2026,13:00,Valladolid,Albacete,1.93,3.15,4.0,2.0,1.73,-0.5,2.0,1.86
179,SP2,24/01/2026,15:15,Leganes,Sociedad B,1.75,3.6,5.6,2.14,1.77,-0.75,1.98,1.94
180,SP2,24/01/2026,17:30,Las Palmas,Cordoba,1.97,3.4,4.3,1.96,1.83,-0.5,1.97,1.92
181,SP2,24/01/2026,17:30,Sp Gijon,Mirandes,1.6,3.9,6.6,2.08,1.83,-0.75,1.77,2.18
182,SP2,24/01/2026,20:00,Cadiz,Granada,2.82,3.15,2.84,2.32,1.66,0.0,1.97,1.97
189,T1,24/01/2026,11:30,Kayserispor,Buyuksehyr,3.55,3.6,2.14,1.65,2.12,0.5,1.79,2.14
190,T1,24/01/2026,14:00,Samsunspor,Kocaelispor,2.18,3.15,4.1,2.36,1.65,-0.25,1.84,2.12
191,T1,24/01/2026,17:00,Karagumruk,Galatasaray,8.2,6.2,1.32,1.48,2.76,1.5,1.91,1.89
