,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
56,EC,08/02/2025,15:00,Forest Green,Eastleigh,1.56,4.0,6.0,1.88,1.92,-1.0,1.95,1.8
57,EC,08/02/2025,15:00,Maidenhead,Southend,3.75,3.15,2.04,2.1,1.72,0.25,2.07,1.82
58,EC,08/02/2025,15:00,Rochdale,Ebbsfleet,1.23,6.6,11.0,1.41,2.66,-1.75,1.74,1.93
59,EC,08/02/2025,15:00,Solihull,Oldham,3.0,2.5,2.4,1.84,1.8,0.25,1.86,2.06
60,EC,08/02/2025,15:00,Sutton,Hartlepool,2.42,3.4,2.76,1.7,1.86,-0.25,2.08,1.73
61,EC,08/02/2025,15:00,Wealdstone,Gateshead,3.05,3.55,2.28,1.68,2.16,0.25,1.88,2.0
62,EC,08/02/2025,15:00,York,Woking,1.55,4.1,5.4,1.77,1.9,-1.0,1.95,1.88
63,EC,08/02/2025,17:30,Tamworth,Halifax,3.2,3.05,2.3,2.16,1.69,0.25,1.75,1.95
66,F1,08/02/2025,16:00,Nice,Lens,2.42,3.45,3.2,1.92,2.02,-0.25,2.07,1.88
67,F1,08/02/2025,18:00,Lille,Le Havre,1.36,5.5,10.5,1.85,2.08,-1.25,1.83,2.1
68,F1,08/02/2025,20:05,St Etienne,Rennes,3.5,3.55,2.26,2.06,1.9,0.25,2.01,1.94
78,F2,08/02/2025,13:00,Ajaccio,Guingamp,2.96,2.9,2.78,2.4,1.46,0.0,1.98,1.86
79,F2,08/02/2025,13:00,Lorient,Amiens,1.43,4.5,8.0,1.82,2.02,-1.25,1.99,1.83
80,F2,08/02/2025,19:00,Metz,Clermont,1.79,3.5,4.9,2.08,1.75,-0.75,2.05,1.82
82,G1,08/02/2025,15:00,Volos NFC,Panetolikos,2.4,2.76,3.4,2.76,1.4,-0.25,2.01,1.84
83,G1,08/02/2025,18:00,OFI Crete,PAOK,3.85,3.7,2.04,1.79,2.04,0.5,1.88,2.04
90,I1,08/02/2025,14:00,Verona,Atalanta,6.8,4.5,1.58,1.8,2.22,1.0,2.0,1.94
91,I1,08/02/2025,17:00,Empoli,Milan,6.4,3.9,1.69,2.0,1.98,0.75,2.1,1.87
92,I1,08/02/2025,19:45,Torino,Genoa,2.4,3.05,3.85,2.86,1.52,-0.25,2.0,1.98
100,I2,08/02/2025,14:00,Cosenza,Carrarese,2.38,3.0,3.5,2.34,1.64,-0.25,2.0,1.88
101,I2,08/02/2025,14:00,Frosinone,Catanzaro,2.62,3.05,3.05,2.36,1.64,0.0,1.81,2.08
102,I2,08/02/2025,14:00,Mantova,Sassuolo,4.5,3.85,1.79,1.79,2.1,0.75,1.87,2.02
103,I2,08/02/2025,14:00,Pisa,Cittadella,1.66,3.65,6.0,2.2,1.72,-0.75,1.86,2.04
104,I2,08/02/2025,16:15,Sampdoria,Modena,2.62,3.0,3.1,2.38,1.63,0.0,1.78,2.12
109,N1,08/02/2025,15:30,Heracles,Go Ahead Eagles,3.4,3.75,2.2,1.7,2.26,0.25,2.05,1.9
110,N1,08/02/2025,17:45,PSV Eindhoven,Willem II,1.13,10.5,23.0,1.34,3.55,-2.5,1.83,1.86
111,N1,08/02/2025,19:00,Groningen,Nijmegen,3.05,3.45,2.48,2.08,1.79,0.25,1.84,2.13
112,N1,08/02/2025,20:00,Feyenoord,Sparta Rotterdam,1.44,5.2,7.8,1.6,2.46,-1.25,1.91,1.97
119,P1,08/02/2025,15:30,AVS,Santa Clara,4.4,3.25,2.02,2.74,1.51,0.5,1.9,2.02
120,P1,08/02/2025,18:00,Benfica,Moreirense,1.19,7.8,21.0,1.6,2.46,-2.0,2.04,1.85
121,P1,08/02/2025,20:30,Famalicao,Guimaraes,3.25,3.0,2.44,2.38,1.62,0.25,1.8,2.06
127,SC1,08/02/2025,15:00,Falkirk,Partick,1.52,4.1,4.3,1.62,1.94,-1.0,1.8,1.76
128,SC2,08/02/2025,15:00,Annan Athletic,Dumbarton,1.8,2.74,2.34,1.6,1.93,-0.25,1.67,1.77
129,SC2,08/02/2025,15:00,Arbroath,Inverness C,1.88,3.0,2.72,1.81,1.73,0.0,1.69,1.87
130,SC2,08/02/2025,15:00,Montrose,Alloa,2.74,2.86,2.12,1.87,1.68,0.0,1.97,1.77
131,SC2,08/02/2025,15:00,Stenhousemuir,Queen of Sth,2.12,3.25,2.84,1.96,1.6,0.0,1.7,2.08
132,SC3,08/02/2025,15:00,Bonnyrigg Rose,Peterhead,3.55,1.09,1.88,1.91,1.6,0.5,1.9,1.88
133,SC3,08/02/2025,15:00,Clyde,Stranraer,2.08,1.09,3.55,1.87,1.67,-0.5,2.08,1.81
134,SC3,08/02/2025,15:00,Forfar,Edinburgh City,1.43,2.6,3.85,1.83,1.72,-0.75,1.8,1.7
135,SC3,08/02/2025,15:00,Spartans,East Fife,2.36,2.34,2.36,1.89,1.67,0.0,1.78,1.77
136,SC3,08/02/2025,15:00,Stirling,Elgin,1.91,2.56,2.38,1.81,1.73,0.0,1.8,1.74
138,SP1,08/02/2025,13:00,Celta,Betis,2.42,3.4,3.35,2.16,1.81,-0.25,2.06,1.92
139,SP1,08/02/2025,15:15,Ath Bilbao,Girona,1.71,3.95,5.8,2.14,1.82,-0.75,1.91,2.04
140,SP1,08/02/2025,17:30,Las Palmas,Villarreal,4.9,4.2,1.78,1.66,2.4,0.75,2.0,1.98
141,SP1,08/02/2025,20:00,Real Madrid,Ath Madrid,1.95,3.85,4.3,1.81,2.16,-0.5,1.95,2.04
148,SP2,08/02/2025,13:00,Ferrol,Castellon,2.84,3.15,2.84,2.26,1.7,0.0,1.97,1.99
149,SP2,08/02/2025,15:15,Granada,Mirandes,1.81,3.35,5.5,2.44,1.6,-0.75,2.06,1.84
150,SP2,08/02/2025,17:30,Malaga,Levante,2.98,3.3,2.52,2.2,1.72,0.0,2.08,1.8
151,SP2,08/02/2025,17:30,Sp Gijon,Eibar,1.99,3.15,4.6,2.56,1.57,-0.5,1.99,1.94
159,T1,08/02/2025,13:00,Kayserispor,Konyaspor,2.52,3.35,2.96,1.96,1.9,-0.25,2.16,1.78
160,T1,08/02/2025,16:00,Sivasspor,Besiktas,3.8,3.65,2.0,1.78,2.18,0.5,1.86,2.0
